Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1355,9474.16,745.51,7.0,6.0,30.0,2.0,"Not Specified, and Home Equity Loan",58.0,15.0,17.57,9.0,Bad,2370.05,35.14,9 Years and 11 Months,Yes,15.0,37.512947678492544,Low_spent_Medium_value_payments,302.03,2023-12-01
CUS_0x138b,34019.26,2956.94,6.0,5.0,29.0,7.0,"Mortgage Loan, Mortgage Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Not Specified, and Auto Loan",56.0,16.0,6.46,12.0,Bad,1747.01,36.36,15 Years and 6 Months,Yes,174.1,302.52458858167387,Low_spent_Small_value_payments,109.07,2023-12-01
CUS_0x13db,34601.35,3141.45,5.0,3.0,14.0,2.0,"Debt Consolidation Loan, and Home Equity Loan",8.0,11.0,15.15,5.0,Standard,68.23,35.41,10 Years and 0 Months,Yes,30.2,130.7763019887365,High_spent_Large_value_payments,448.3,2023-12-01
CUS_0x13e3,143829.56,11755.8,3.0,3.0,12.0,0.0,,17.0,11.0,10.32,2.0,Standard,269.26,43.25,26 Years and 5 Months,No,0.0,301.466532893664,High_spent_Large_value_payments,1114.11,2023-12-01
CUS_0x1439,102383.19,8539.93,6.0,5.0,17.0,4.0,"Mortgage Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",29.0,16.0,9.49,10.0,,1407.61,27.14,24 Years and 8 Months,Yes,180.1,__10000__,High_spent_Large_value_payments,826.19,2023-12-01
CUS_0x1441,78604.47,6540.37,6.0,5.0,4.0,1.0,Payday Loan,18.0,12.0,1.45,1.0,Good,1078.64,29.57,27 Years and 10 Months,NM,63.58,356.090619461575,Low_spent_Medium_value_payments,514.36,2023-12-01
CUS_0x1488,7468.77,681.4,8.0,8.0,29.0,9.0,"Credit-Builder Loan, Student Loan, Mortgage Loan, Auto Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",60.0,24.0,27.82,14.0,,2550.65,24.97,13 Years and 8 Months,NM,44.48,76.66803680641287,Low_spent_Small_value_payments,236.99,2023-12-01
CUS_0x14d3,107572.72,9133.39,4.0,4.0,15.0,2.0,"Payday Loan, and Auto Loan",17.0,3951.0,11.48,2.0,Standard,302.52,32.86,18 Years and 5 Months,NM,106.25,241.18124094226525,,815.91,2023-12-01
CUS_0x16a6,20833.08,1607.09,4.0,5.0,17.0,5.0,"Mortgage Loan, Personal Loan, Mortgage Loan, Not Specified, and Student Loan",17.0,8.0,18.73,8.0,,1231.29,33.92,11 Years and 8 Months,Yes,67.49,26.495358516069192,High_spent_Large_value_payments,306.73,2023-12-01
CUS_0x17d3,32900.5,2625.71,4.0,5.0,4.0,2.0,"Credit-Builder Loan, and Payday Loan",1.0,12.0,8.33,1.0,,47.18,29.48,23 Years and 8 Months,NM,32.07,217.43235927710705,Low_spent_Small_value_payments,303.07,2023-12-01
CUS_0x187e,19653.61,1800.8,9.0,5.0,25.0,7.0,"Credit-Builder Loan, Payday Loan, Personal Loan, Auto Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",28.0,20.0,19.67,11.0,Bad,3838.0,33.18,13 Years and 11 Months,Yes,63.37,22.594322254180497,High_spent_Large_value_payments,334.12,2023-12-01
CUS_0x189e,137625.04,11731.75,4.0,4.0,6.0,0.0,,14.0,14.0,10.24,7.0,Good,670.43,40.42,20 Years and 10 Months,No,0.0,429.669384521474,Low_spent_Large_value_payments,1013.51,2023-12-01
CUS_0x1915,36080.59,2858.72,5.0,3.0,20.0,4.0,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, and Personal Loan",5.0,18.0,8.95,4.0,Standard,1445.97,30.71,21 Years and 2 Months,Yes,103.04,116.48385788349181,High_spent_Small_value_payments,326.35,2023-12-01
CUS_0x1916,38035.76,3052.65,5.0,4.0,3.0,3.0,"Payday Loan, Not Specified, and Debt Consolidation Loan",13.0,5.0,16.41,8.0,,193.26,25.1,17 Years and 4 Months,No,93.46,55.641679375915615,High_spent_Small_value_payments,416.17,2023-12-01
CUS_0x1956,15666.5,1342.54,4.0,7.0,8.0,7.0,"Home Equity Loan, Mortgage Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",28.0,8.0,12.45,4.0,Standard,284.89,33.58,18 Years and 2 Months,Yes,75.52,68.08335315141368,Low_spent_Large_value_payments,260.65,2023-12-01
CUS_0x1971,34798.82,3019.9,7.0,10.0,20.0,,"Home Equity Loan, Home Equity Loan, Home Equity Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Personal Loan",40.0,17.0,19.74,16.0,Bad,2801.86,37.82,12 Years and 4 Months,Yes,257.25,123.11731394200513,High_spent_Medium_value_payments,171.63,2023-12-01
CUS_0x1a4d,70646.64,6135.22,4.0,8.0,21.0,7.0,"Home Equity Loan, Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Credit-Builder Loan",23.0,8.0,19.35,9.0,,1639.04,35.03,16 Years and 5 Months,Yes,660.81,76.2122611890292,High_spent_Medium_value_payments,435.76,2023-12-01
CUS_0x1a59,69224.94,5481.74,4.0,4.0,2.0,4.0,"Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, and Personal Loan",15.0,4.0,4.21,0.0,,317.74,27.38,26 Years and 0 Months,No,227.98,271.2855386793547,Low_spent_Large_value_payments,318.91,2023-12-01
CUS_0x1af1,98208.78,8313.06,4.0,7.0,3.0,1.0,Personal Loan,3.0,7.0,6.01,3.0,,1364.78,33.77,25 Years and 8 Months,No,66.95,141.8999437972461,High_spent_Large_value_payments,862.45,2023-12-01
CUS_0x1b29,92362.68,7437.89,3.0,4.0,8.0,4.0,"Credit-Builder Loan, Credit-Builder Loan, Not Specified, and Auto Loan",5.0,9.0,18.26,8.0,,747.28,24.05,14 Years and 8 Months,Yes,155.33,581.4912259792287,Low_spent_Large_value_payments,276.97,2023-12-01
CUS_0x1cab,8578.89,465.91,8.0,10.0,15.0,8.0,"Student Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Not Specified, Personal Loan, Personal Loan, and Auto Loan",61.0,17.0,8.96,12.0,Bad,4194.67,25.64,8 Years and 4 Months,Yes,46.26,20.939379086010746,High_spent_Small_value_payments,239.39,2023-12-01
CUS_0x1cee,59782.0,5114.83,0.0,5.0,7.0,4.0,"Mortgage Loan, Payday Loan, Debt Consolidation Loan, and Home Equity Loan",14.0,3.0,8.2,3.0,Good,264.0,40.0,24 Years and 5 Months,No,155.91,60.87455249071114,,544.7,2023-12-01
CUS_0x1cfd,31994.01,2756.17,3.0,7.0,8.0,2.0,"Credit-Builder Loan, and Home Equity Loan",6.0,21.0,15.8,8.0,Standard,1197.22,22.65,16 Years and 8 Months,Yes,34.08,219.17252210779841,Low_spent_Small_value_payments,312.36,2023-12-01
CUS_0x1dda,20060.23,1873.69,6.0,5.0,34.0,9.0,"Auto Loan, Payday Loan, Personal Loan, Not Specified, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, and Not Specified",15.0,22.0,20.32,16.0,Bad,2844.99,25.04,5 Years and 0 Months,Yes,148.52,169.1080831562507,Low_spent_Medium_value_payments,149.74,2023-12-01
CUS_0x1de5,64122.84,5053.57,7.0,6.0,29.0,4.0,"Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, and Mortgage Loan",25.0,23.0,11.48,12.0,Bad,1323.21,38.38,9 Years and 6 Months,Yes,147.07,354.23717743827643,Low_spent_Large_value_payments,274.05,2023-12-01
CUS_0x1e3e,22918.52,1840.88,6.0,5.0,18.0,5.0,"Debt Consolidation Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",18.0,10.0,21.94,4.0,Standard,454.45,26.53,8 Years and 8 Months,Yes,199.39,73.46666206936962,,291.93,2023-12-01
CUS_0x1e87,167489.4,14025.45,1.0,1.0,11.0,2.0,"Not Specified, and Payday Loan",10.0,11.0,8.51,5.0,Good,1328.9,36.78,26 Years and 11 Months,No,196.03,275.9224278267857,High_spent_Large_value_payments,1170.59,2023-12-01
CUS_0x1e8c,60078.27,4758.52,5.0,7.0,11.0,4.0,"Student Loan, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",4.0,6.0,2.72,9.0,Standard,2198.8,29.13,16 Years and 0 Months,Yes,128.91,408.33967129460405,Low_spent_Large_value_payments,229.88,2023-12-01
CUS_0x1e9c,9379.93,622.94,10.0,7.0,16.0,8.0,"Mortgage Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",39.0,24.0,3.4,11.0,Bad,4280.56,32.7,5 Years and 6 Months,Yes,73.39,86.30978193024296,Low_spent_Small_value_payments,237.39,2023-12-01
CUS_0x1ed3,45947.1,3843.93,9.0,9.0,31.0,7.0,"Home Equity Loan, Payday Loan, Not Specified, Auto Loan, Credit-Builder Loan, Auto Loan, and Mortgage Loan",29.0,20.0,23.49,9.0,Bad,3813.3,32.22,7 Years and 8 Months,Yes,165.65,94.54526772878084,High_spent_Large_value_payments,364.2,2023-12-01
CUS_0x1f88,30617.5,2348.46,9.0,7.0,20.0,6.0,"Student Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, and Not Specified",56.0,19.0,9.16,16.0,Standard,2058.93,32.08,14 Years and 5 Months,NM,108.93,19.88933325700631,High_spent_Large_value_payments,346.02,2023-12-01
CUS_0x1fae,33405.74,2485.81,3.0,6.0,20.0,1.0,Home Equity Loan,29.0,10.0,7.77,4.0,Standard,196.3,36.78,24 Years and 4 Months,Yes,16.28,62.69923839696209,,429.6,2023-12-01
CUS_0x1ffb,15908.46,1426.7,9.0,9.0,24.0,8.0,"Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Mortgage Loan, Credit-Builder Loan, Payday Loan, and Home Equity Loan",25.0,15.0,1.74,10.0,,3099.7,37.5,1 Years and 3 Months,Yes,87.79,137.87441904001935,Low_spent_Medium_value_payments,197.01,2023-12-01
CUS_0x2000,66227.56,5699.96,10.0,9.0,31.0,2.0,"Mortgage Loan, and Debt Consolidation Loan",46.0,15.0,_,10.0,Bad,1854.23,35.87,16 Years and 2 Months,Yes,77.13,100.48158157454573,High_spent_Medium_value_payments,642.38,2023-12-01
CUS_0x20f8,87791.46,7176.95,6.0,4.0,15.0,1.0,Debt Consolidation Loan,26.0,19.0,4.34,3.0,Standard,510.1,40.25,24 Years and 2 Months,No,68.81,__10000__,High_spent_Large_value_payments,822.51,2023-12-01
CUS_0x2142,10186.26,985.86,4.0,3.0,8.0,3.0,"Payday Loan, Home Equity Loan, and Mortgage Loan",7.0,10.0,10.16,5.0,Good,587.16,25.34,31 Years and 9 Months,NM,18.79,83.29640356432921,,286.5,2023-12-01
CUS_0x219b,48072.27,4151.02,7.0,5.0,15.0,9.0,"Not Specified, Not Specified, Personal Loan, Student Loan, Student Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, and Student Loan",57.0,16.0,7.37,15.0,Bad,1434.39,25.84,7 Years and 3 Months,NM,305.06,84.03462657126384,High_spent_Large_value_payments,266.01,2023-12-01
CUS_0x21ce,34593.98,3060.83,4.0,4.0,12.0,2.0,"Mortgage Loan, and Mortgage Loan",23.0,12.0,10.47,4.0,Standard,1453.07,28.72,30 Years and 2 Months,No,43.34,94.62118373995511,Low_spent_Large_value_payments,438.13,2023-12-01
CUS_0x21f9,61648.24,4845.35,10.0,8.0,15.0,8.0,"Student Loan, Not Specified, Auto Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",40.0,19.0,28.28,13.0,Bad,4129.59,26.77,3 Years and 7 Months,Yes,359.0,172.43974578203316,Low_spent_Large_value_payments,223.1,2023-12-01
CUS_0x2314,17097.56,1461.8,3.0,4.0,10.0,5.0,"Not Specified, Student Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",27.0,9.0,7.86,6.0,,948.08,26.82,18 Years and 4 Months,Yes,49.28,__10000__,Low_spent_Small_value_payments,219.62,2023-12-01
CUS_0x2378,29485.44,2644.12,6.0,7.0,2.0,0.0,,8.0,11.0,-2.54,4.0,Good,679.47,24.02,18 Years and 11 Months,NM,0.0,89.40926905867515,Low_spent_Medium_value_payments,455.0,2023-12-01
CUS_0x2390,7314.55,794.55,10.0,6.0,31.0,4.0,"Student Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",61.0,24.0,_,6.0,Bad,2096.83,27.2,19 Years and 8 Months,Yes,18.36,69.05087669535988,Low_spent_Large_value_payments,262.04,2023-12-01
CUS_0x242a,76374.93,5505.27,8.0,7.0,12.0,2.0,"Home Equity Loan, and Mortgage Loan",26.0,7.0,3.8,3.0,Standard,1060.8,39.01,29 Years and 10 Months,No,834.03,128.81377998916201,High_spent_Large_value_payments,671.72,2023-12-01
CUS_0x2451,15610.61,1350.88,6.0,10.0,28.0,9.0,"Auto Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Personal Loan",37.0,24.0,1.5,13.0,Bad,2072.63,30.1,15 Years and 6 Months,NM,78.15,14.150309690696096,High_spent_Large_value_payments,282.79,2023-12-01
CUS_0x24f9,15828.15,1480.01,8.0,5.0,18.0,5.0,"Debt Consolidation Loan, Payday Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",6.0,13.0,18.23,8.0,Standard,1333.84,39.76,18 Years and 8 Months,Yes,35.24,121.427119517513,Low_spent_Medium_value_payments,271.34,2023-12-01
CUS_0x2526,15286.16,1383.85,6.0,9.0,20.0,7.0,"Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Home Equity Loan, and Personal Loan",37.0,17.0,25.58,10.0,Bad,2625.65,28.69,7 Years and 10 Months,Yes,19829.0,74.939671391938,Low_spent_Small_value_payments,278.51,2023-12-01
CUS_0x2541,14411.34,938.94,10.0,9.0,29.0,9.0,"Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Not Specified, Auto Loan, and Personal Loan",50.0,22.0,19.77,7.0,Bad,4716.04,36.17,4 Years and 1 Months,Yes,56.02,60.10897155513997,Low_spent_Medium_value_payments,257.77,2023-12-01
CUS_0x257e,29074.2,2595.85,8.0,,5.0,4.0,"Home Equity Loan, Auto Loan, Student Loan, and Home Equity Loan",18.0,17.0,18.45,3.0,Standard,867.27,24.57,30 Years and 10 Months,Yes,52.51,217.95913606102147,Low_spent_Large_value_payments,259.12,2023-12-01
CUS_0x25c0,13737.65,1238.8,3.0,3.0,,,,20.0,15.0,3.5500000000000007,8.0,,295.98,30.88,18 Years and 10 Months,Yes,0.0,159.42015743672448,Low_spent_Small_value_payments,254.46,2023-12-01
CUS_0x25fd,80362.35,6908.86,5.0,5.0,16.0,4.0,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22.0,11.0,1.16,6.0,Standard,60.04,40.46,28 Years and 8 Months,Yes,166.41,273.0731424126497,High_spent_Medium_value_payments,501.4,2023-12-01
CUS_0x261d,8400.72,418.06,8.0,10.0,29.0,4.0,"Student Loan, Auto Loan, Payday Loan, and Mortgage Loan",17.0,22.0,8.08,10.0,Bad,1414.23,26.71,17 Years and 4 Months,Yes,19.66,__10000__,Low_spent_Small_value_payments,256.79,2023-12-01
CUS_0x2659,62200.6,5104.38,10.0,6.0,34.0,2.0,"Student Loan, and Debt Consolidation Loan",50.0,24.0,1.54,7.0,Bad,1309.87,39.2,16 Years and 2 Months,Yes,52.61,128.44835362451158,High_spent_Large_value_payments,569.38,2023-12-01
CUS_0x269d,57810.68,4896.56,7.0,5.0,7.0,4.0,"Payday Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",29.0,16.0,3.37,8.0,,1419.99,39.3,30 Years and 8 Months,No,131.87,393.631136336215,Low_spent_Large_value_payments,234.15,2023-12-01
CUS_0x26a5,62862.69,5155.56,5.0,5.0,13.0,4.0,"Credit-Builder Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",22.0,8.0,7.45,11.0,,676.09,22.81,19 Years and 10 Months,Yes,116.31,474.96320738426346,Low_spent_Large_value_payments,194.28,2023-12-01
CUS_0x26c6,30404.4,2804.7,7.0,8.0,16.0,6.0,"Home Equity Loan, Personal Loan, Student Loan, Student Loan, Home Equity Loan, and Not Specified",25.0,21.0,8.69,10.0,Bad,1672.39,25.88,9 Years and 11 Months,Yes,113.03,183.473535779676,,273.96,2023-12-01
CUS_0x279c,86911.16,7303.6,7.0,3.0,8.0,1.0,Personal Loan,27.0,19.0,15.42,12.0,Standard,174.9,30.13,15 Years and 9 Months,Yes,49.43,__10000__,Low_spent_Large_value_payments,359.7,2023-12-01
CUS_0x27e2,8705.96,897.5,3.0,7.0,27.0,3.0,"Student Loan, Not Specified, and Student Loan",26.0,17.0,13.19,1329.0,Standard,2594.78,28.09,16 Years and 8 Months,Yes,16.45,40.476487677100046,Low_spent_Small_value_payments,322.83,2023-12-01
CUS_0x286a,83218.0,6966.83,8.0,6.0,18.0,5.0,"Auto Loan, Mortgage Loan, Not Specified, Student Loan, and Credit-Builder Loan",17.0,25.0,12.84,9.0,Bad,2159.69,38.34,11 Years and 4 Months,Yes,246.56,256.9134672660574,High_spent_Medium_value_payments,443.21,2023-12-01
CUS_0x2878,26838.73,2020.56,8.0,5.0,15.0,2.0,"Payday Loan, and Student Loan",30.0,20.0,13.95,6.0,Standard,646.98,32.77,9 Years and 9 Months,Yes,29.13,77.51209712281717,High_spent_Medium_value_payments,345.41,2023-12-01
CUS_0x28de,156608.6,13319.72,4.0,4.0,10.0,0.0,,17.0,4.0,9.09,2.0,Good,1161.51,39.95,18 Years and 5 Months,No,0.0,816.2281111196007,Low_spent_Medium_value_payments,795.74,2023-12-01
CUS_0x28ec,48121.32,4253.11,6.0,9.0,29.0,2.0,"Debt Consolidation Loan, and Mortgage Loan",21.0,17.0,9.13,17.0,,1896.8,35.61,7 Years and 3 Months,Yes,58.07,63.30279796741978,,553.93,2023-12-01
CUS_0x29cd,17818.53,1354.14,5.0,6.0,11.0,2.0,"Home Equity Loan, and Credit-Builder Loan",7.0,6.0,8.6,5.0,Good,1452.64,28.74,24 Years and 6 Months,No,103.3,109.52073958014844,Low_spent_Small_value_payments,297.01,2023-12-01
CUS_0x2a47,97694.32,8153.19,5.0,5.0,10.0,4.0,"Payday Loan, Personal Loan, Payday Loan, and Personal Loan",26.0,9.0,1.4600000000000009,5.0,Standard,915.32,30.72,22 Years and 4 Months,Yes,247.83,176.069154411052,High_spent_Large_value_payments,631.42,2023-12-01
CUS_0x2a5c,160838.32,13290.19,5.0,4.0,12.0,1.0,Debt Consolidation Loan,8.0,6.0,8.37,7.0,Good,156.76,35.86,30 Years and 10 Months,No,98.02,1523.2909812567484,Low_spent_Small_value_payments,1373.11,2023-12-01
CUS_0x2ad5,136726.68,11299.89,0.0,7.0,,2.0,"Debt Consolidation Loan, and Not Specified",11.0,12.0,0.3500000000000001,6.0,Good,1299.02,33.0,29 Years and 0 Months,NM,174.29,397.90733741217554,High_spent_Medium_value_payments,807.79,2023-12-01
CUS_0x2b5d,19856.16,1537.68,8.0,4.0,32.0,5.0,"Credit-Builder Loan, Mortgage Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",24.0,663.0,10.81,7.0,Standard,2090.46,34.92,11 Years and 9 Months,Yes,46.93,28.6709422365618,High_spent_Large_value_payments,318.17,2023-12-01
CUS_0x2b99,99858.15,8310.51,3.0,8.0,8.0,4.0,"Auto Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",18.0,9.0,9.43,5.0,Good,1392.72,25.78,23 Years and 5 Months,NM,190.61,70.75494161814746,High_spent_Large_value_payments,809.68,2023-12-01
CUS_0x2b9f,141816.36,12003.03,3.0,6.0,12.0,0.0,,0.0,12.0,9.2,5.0,,532.62,35.25,31 Years and 4 Months,No,0.0,157.2030553675397,High_spent_Large_value_payments,1283.1,2023-12-01
CUS_0x2c2d,101173.8,8142.15,4.0,3.0,13.0,2.0,"Credit-Builder Loan, and Debt Consolidation Loan",5.0,8.0,8.09,4.0,Standard,85.31,42.6,20 Years and 6 Months,No,142.71,155.86405527634375,High_spent_Small_value_payments,775.64,2023-12-01
CUS_0x2c34,86492.88,7075.74,7.0,5.0,17.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",8.0,15.0,5.16,1.0,Standard,269.63,40.07,30 Years and 8 Months,No,172.35,224.83352657972827,High_spent_Medium_value_payments,560.39,2023-12-01
CUS_0x2c55,13646.22,1160.18,8.0,4.0,20.0,3.0,"Auto Loan, Credit-Builder Loan, and Payday Loan",30.0,18.0,19.4,10.0,Standard,930.84,39.97,17 Years and 0 Months,Yes,31.8,102.27867274988,Low_spent_Large_value_payments,317.73,2023-12-01
CUS_0x2cab,58651.88,4621.66,9.0,8.0,26.0,2.0,"Payday Loan, and Auto Loan",53.0,23.0,7.19,11.0,,1760.86,26.48,6 Years and 11 Months,Yes,79.91,__10000__,Low_spent_Medium_value_payments,407.89,2023-12-01
CUS_0x2ce9,22723.19,1679.6,5.0,7.0,6.0,4.0,"Payday Loan, Credit-Builder Loan, Not Specified, and Credit-Builder Loan",25.0,13.0,9.47,6.0,,379.73,31.54,25 Years and 0 Months,No,51.95,69.91950987258971,High_spent_Medium_value_payments,296.09,2023-12-01
CUS_0x2d27,42277.83,3724.15,8.0,4.0,14.0,2.0,"Debt Consolidation Loan, and Debt Consolidation Loan",8.0,4216.0,12.59,8.0,Standard,1469.21,26.4,20 Years and 6 Months,Yes,59.41,82.48482514874415,High_spent_Large_value_payments,470.52,2023-12-01
CUS_0x2da4,66674.38,5356.2,,3.0,17.0,2.0,"Home Equity Loan, and Credit-Builder Loan",22.0,10.0,13.02,2.0,,577.97,36.58,19 Years and 10 Months,No,102.31,__10000__,High_spent_Small_value_payments,464.68,2023-12-01
CUS_0x2dc9,12505.6,1069.18,8.0,3.0,19.0,0.0,,24.0,13.0,8.81,3.0,Standard,304.77,36.3,21 Years and 4 Months,No,153.96,89.21205000836464,Low_spent_Small_value_payments,323.1,2023-12-01
CUS_0x2ddd,38443.42,2918.62,9.0,8.0,27.0,3.0,"Not Specified, Payday Loan, and Mortgage Loan",42.0,13.0,_,15.0,Standard,1703.99,25.92,5 Years and 9 Months,Yes,64.5,90.53928653111696,Low_spent_Medium_value_payments,416.82,2023-12-01
CUS_0x2e7f,123242.36,10514.2,5.0,3.0,9.0,2.0,"Student Loan, and Not Specified",21.0,18.0,11.73,6.0,Standard,37.69,28.02,24 Years and 8 Months,Yes,180.1,240.8140683008406,High_spent_Large_value_payments,870.5,2023-12-01
CUS_0x2e90,17718.86,1230.57,5.0,1.0,,0.0,,2.0,12.0,9.09,1.0,Good,1169.2,38.68,25 Years and 4 Months,No,0.0,73.6557934594073,Low_spent_Medium_value_payments,329.4,2023-12-01
CUS_0x2ef8,17682.71,1599.56,6.0,4.0,14.0,2.0,"Home Equity Loan, and Home Equity Loan",28.0,13.0,9.66,4.0,Standard,1494.0,24.17,11 Years and 2 Months,Yes,23.6,201.87607850747003,Low_spent_Small_value_payments,224.48,2023-12-01
CUS_0x2f02,37813.29,2951.11,1.0,5.0,4.0,0.0,,3.0,5.0,1.24,1.0,Good,84.62,30.89,17 Years and 10 Months,No,0.0,116.14359553839722,High_spent_Medium_value_payments,428.97,2023-12-01
CUS_0x2f08,37577.82,2984.48,8.0,5.0,24.0,7.0,"Not Specified, Payday Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, Student Loan, and Not Specified",20.0,16.0,3.56,12.0,Bad,1518.65,32.26,6 Years and 10 Months,Yes,198.0,181.39739860761097,High_spent_Small_value_payments,179.05,2023-12-01
