Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1591,150746.88,12589.24,0.0,5.0,11.0,0.0,,2.0,4.0,1.31,3.0,Good,696.58,36.9,30 Years and 2 Months,No,0.0,1103.3564746830991,Low_spent_Medium_value_payments,435.57,2024-03-01
CUS_0x15d5,72207.52,5881.29,6.0,7.0,21.0,5.0,"Home Equity Loan, Debt Consolidation Loan, Not Specified, Not Specified, and Auto Loan",44.0,28.0,8.61,16.0,Bad,1803.68,33.79,13 Years and 4 Months,Yes,287.62,284.32256410896457,High_spent_Small_value_payments,276.18,2024-03-01
CUS_0x15d9,9643.26,829.61,9.0,6.0,17.0,8.0,"Auto Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Student Loan, and Mortgage Loan",31.0,14.0,16.95,14.0,Bad,2836.9,37.73,5 Years and 5 Months,Yes,43.12,55.62690263791579,Low_spent_Small_value_payments,274.22,2024-03-01
CUS_0x1695,14219.34,1418.95,5.0,7.0,10.0,4.0,"Student Loan, Home Equity Loan, Mortgage Loan, and Mortgage Loan",21.0,19.0,-5.93,6.0,Standard,172.94,25.74,19 Years and 0 Months,No,30.05,191.05122745226052,Low_spent_Small_value_payments,210.79,2024-03-01
CUS_0x16b4,98087.76,7890.98,4.0,4.0,8.0,4.0,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",7.0,10.0,11.9,10.0,Standard,55.46,36.17,12 Years and 8 Months,Yes,184.26,257.46099777599846,,597.38,2024-03-01
CUS_0x1713,54568.92,4452.41,9.0,10.0,23.0,9.0,"Debt Consolidation Loan, Student Loan, Student Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",60.0,15.0,24.99,11.0,Bad,3336.99,25.14,12 Years and 8 Months,NM,277.3,509.7004621498785,Low_spent_Small_value_payments,245.48,2024-03-01
CUS_0x1871,83237.52,7162.46,8.0,7.0,16.0,7.0,"Credit-Builder Loan, Mortgage Loan, Not Specified, Not Specified, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",12.0,11.0,_,8.0,Standard,2652.42,38.31,18 Years and 9 Months,Yes,419.61,693.6982039537573,Low_spent_Medium_value_payments,410.52,2024-03-01
CUS_0x18d8,15291.67,1109.31,4.0,5.0,20.0,1.0,Auto Loan,17.0,14.0,14.26,2.0,Standard,121.04,35.16,24 Years and 11 Months,Yes,7.33,34.242347303462694,High_spent_Medium_value_payments,319.35,2024-03-01
CUS_0x18e5,16408.77,1644.4,4.0,6.0,23.0,3.0,"Debt Consolidation Loan, Auto Loan, and Personal Loan",22.0,12.0,14.11,9.0,,1756.68,35.43,17 Years and 3 Months,Yes,37.97,64.34669249916038,High_spent_Medium_value_payments,312.12,2024-03-01
CUS_0x1931,20590.48,1704.87,6.0,6.0,32.0,9.0,"Not Specified, Auto Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, Student Loan, and Payday Loan",62.0,19.0,7.85,10.0,Bad,2097.73,34.7,9 Years and 0 Months,Yes,129.68,106.99469973630102,High_spent_Small_value_payments,193.81,2024-03-01
CUS_0x19b0,109110.57,9109.55,0.0,1.0,4.0,4.0,"Personal Loan, Payday Loan, Not Specified, and Mortgage Loan",8.0,1.0,1.76,2.0,Good,411.96,32.63,16 Years and 3 Months,NM,257.23,185.53126149412225,,708.19,2024-03-01
CUS_0x19b2,34134.78,2707.56,8.0,7.0,25.0,7.0,"Student Loan, Payday Loan, Mortgage Loan, Auto Loan, Not Specified, Not Specified, and Debt Consolidation Loan",6.0,20.0,19.06,15.0,Standard,2374.78,24.65,14 Years and 2 Months,Yes,195.52,161.16995697175355,High_spent_Small_value_payments,174.07,2024-03-01
CUS_0x19c9,14542.3,1480.86,6.0,9.0,22.0,6.0,"Auto Loan, Not Specified, Auto Loan, Not Specified, Payday Loan, and Student Loan",27.0,18.0,15.22,8.0,Bad,4479.0,34.83,1 Years and 2 Months,Yes,63.11,131.40925621245972,Low_spent_Medium_value_payments,233.56,2024-03-01
CUS_0x19cc,77257.64,6237.14,0.0,4.0,7.0,2.0,"Credit-Builder Loan, and Not Specified",15.0,9.0,3.67,4.0,,199.5,28.7,28 Years and 9 Months,No,77.97,159.78446766882738,High_spent_Small_value_payments,645.96,2024-03-01
CUS_0x19f3,7361.64,673.47,9.0,10.0,19.0,9.0,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",44.0,22.0,5.32,8.0,Bad,2500.0,38.69,12 Years and 3 Months,Yes,41.95,47.08127878780572,Low_spent_Small_value_payments,268.32,2024-03-01
CUS_0x1ac0,7011.68,680.31,8.0,9.0,31.0,,"Personal Loan, Auto Loan, Not Specified, and Student Loan",23.0,22.0,1.83,10.0,,2425.02,36.5,17 Years and 9 Months,NM,18.87,66.32463808391704,Low_spent_Small_value_payments,272.83,2024-03-01
CUS_0x1ac9,12860.84,966.74,3.0,7.0,8.0,0.0,,23.0,17.0,10.55,4.0,Standard,209.28,33.63,28 Years and 5 Months,No,0.0,92.01152678195182,Low_spent_Small_value_payments,294.66,2024-03-01
CUS_0x1b0b,9709.33,670.11,10.0,8.0,19.0,5.0,"Mortgage Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Personal Loan",46.0,25.0,9.88,11.0,Bad,3195.59,30.5,8 Years and 4 Months,Yes,25.77,0.0,High_spent_Medium_value_payments,281.57,2024-03-01
CUS_0x1b21,134928.36,11197.03,1.0,5.0,6.0,0.0,,14.0,11.0,7.25,7.0,,587.0,38.6,21 Years and 5 Months,No,0.0,372.6163777106369,Low_spent_Medium_value_payments,1027.09,2024-03-01
CUS_0x1b97,28631.79,2453.98,3.0,3.0,11.0,3.0,"Credit-Builder Loan, Home Equity Loan, and Payday Loan",31.0,17.0,13.94,9.0,Standard,685.37,33.71,18 Years and 6 Months,Yes,65.28,232.40209859273116,Low_spent_Medium_value_payments,227.71,2024-03-01
CUS_0x1d85,19455.49,1428.29,7.0,3.0,20.0,2.0,"Student Loan, and Not Specified",15.0,17.0,15.46,9.0,Standard,1427.03,36.39,12 Years and 9 Months,Yes,31.31,136.19558040764522,Low_spent_Medium_value_payments,255.33,2024-03-01
CUS_0x1e63,10025.2,1089.43,10.0,10.0,21.0,7.0,"Credit-Builder Loan, Home Equity Loan, Personal Loan, Auto Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",23.0,14.0,16.88,12.0,Standard,1409.58,33.96,15 Years and 10 Months,Yes,41.43,145.68399446399133,Low_spent_Small_value_payments,211.83,2024-03-01
CUS_0x1ebb,12723.32,1183.28,4.0,7.0,13.0,3.0,"Credit-Builder Loan, Debt Consolidation Loan, and Not Specified",12.0,8.0,8.81,0.0,Standard,387.78,23.85,22 Years and 5 Months,No,29.27,121.31028396804778,,247.75,2024-03-01
CUS_0x20b2,124190.8,10640.23,8.0,3.0,17.0,4.0,"Auto Loan, Personal Loan, Home Equity Loan, and Not Specified",6.0,8.0,3.7,0.0,Standard,834.52,35.89,19 Years and 0 Months,Yes,408.65,215.88134584510144,High_spent_Large_value_payments,679.49,2024-03-01
CUS_0x20f3,20344.02,1950.34,3.0,3.0,33.0,2.0,"Not Specified, and Mortgage Loan",6.0,20.0,13.29,11.0,Standard,1391.92,37.4,17 Years and 6 Months,NM,19.02,__10000__,Low_spent_Small_value_payments,373.12,2024-03-01
CUS_0x2176,94053.57,7954.8,4.0,4.0,14.0,3.0,"Auto Loan, Personal Loan, and Not Specified",22.0,12.0,11.96,0.0,Standard,815.38,34.66,26 Years and 11 Months,No,197.13,89.315985689726,High_spent_Medium_value_payments,759.03,2024-03-01
CUS_0x21f4,114597.04,9366.75,7.0,6.0,4.0,4.0,"Auto Loan, Not Specified, Payday Loan, and Student Loan",32.0,8.0,10.54,2.0,Good,926.18,26.44,31 Years and 9 Months,No,225.92,327.61966834569836,High_spent_Medium_value_payments,633.13,2024-03-01
CUS_0x224a,114929.01,9469.42,,3.0,2.0,3.0,"Personal Loan, Debt Consolidation Loan, and Payday Loan",11.0,3.0,2.08,6.0,Good,742.14,31.5,26 Years and 9 Months,No,206.87,__10000__,Low_spent_Medium_value_payments,44.23,2024-03-01
CUS_0x2267,17556.41,1192.03,8.0,10.0,34.0,4.0,"Auto Loan, Student Loan, Mortgage Loan, and Personal Loan",21.0,10.0,15.09,9.0,Standard,2178.73,35.86,15 Years and 2 Months,Yes,57130.0,70.86731811007941,Low_spent_Medium_value_payments,286.21,2024-03-01
CUS_0x2270,17732.92,1333.84,7.0,8.0,23.0,8.0,"Not Specified, Auto Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, Mortgage Loan, Student Loan, and Not Specified",60.0,23.0,2.46,9.0,Bad,4963.83,24.62,9 Years and 4 Months,Yes,77.93,166.9441242250582,Low_spent_Small_value_payments,189.4,2024-03-01
CUS_0x2308,19286.26,1703.19,9.0,9.0,20.0,6.0,"Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, Personal Loan, and Auto Loan",34.0,19.0,28.01,14.0,Bad,4019.02,33.12,9 Years and 11 Months,Yes,66.33,42.86272012072314,High_spent_Small_value_payments,321.12,2024-03-01
CUS_0x2346,58892.86,5106.74,3.0,4.0,17.0,3.0,"Debt Consolidation Loan, Home Equity Loan, and Credit-Builder Loan",19.0,20.0,14.65,7.0,Standard,666.0,27.75,33 Years and 4 Months,NM,118.35,243.6855311214983,Low_spent_Medium_value_payments,428.64,2024-03-01
CUS_0x23a1,16579.55,1485.63,7.0,6.0,12.0,2.0,"Not Specified, and Credit-Builder Loan",20.0,12.0,8.74,12.0,Standard,1467.16,38.4,19 Years and 9 Months,Yes,16.95,54.65654079465578,High_spent_Medium_value_payments,326.95,2024-03-01
CUS_0x23d6,172074.88,14238.57,2.0,6.0,11.0,3.0,"Payday Loan, Payday Loan, and Mortgage Loan",11.0,10.0,11.6,5.0,Good,59.21,36.75,22 Years and 0 Months,No,391.63,227.67543453678,High_spent_Medium_value_payments,1054.55,2024-03-01
CUS_0x2425,67204.1,5333.34,0.0,6.0,12.0,2.0,"Debt Consolidation Loan, and Debt Consolidation Loan",14.0,6.0,0.78,2.0,Good,1085.23,25.29,23 Years and 9 Months,No,86.31,182.6285054520126,Low_spent_Small_value_payments,554.4,2024-03-01
CUS_0x2508,15131.11,1321.93,7.0,8.0,15.0,9.0,"Debt Consolidation Loan, Home Equity Loan, Personal Loan, Student Loan, Credit-Builder Loan, Not Specified, Personal Loan, Payday Loan, and Debt Consolidation Loan",15.0,15.0,18.12,7.0,Bad,2776.52,29.45,1 Years and 11 Months,Yes,86.07,90.84269352553459,Low_spent_Small_value_payments,245.28,2024-03-01
CUS_0x25b0,8819.74,866.98,9.0,8.0,20.0,6.0,"Auto Loan, Student Loan, Payday Loan, Payday Loan, Personal Loan, and Debt Consolidation Loan",33.0,17.0,31.26,6.0,Bad,4084.61,30.79,6 Years and 10 Months,NM,22.2,85.08991189444824,Low_spent_Medium_value_payments,259.4,2024-03-01
CUS_0x2646,7807.28,606.61,4.0,6.0,13.0,2.0,"Debt Consolidation Loan, and Debt Consolidation Loan",14.0,20.0,16.31,4.0,Standard,692.63,38.48,7 Years and 0 Months,Yes,7.77,75.0180777757185,Low_spent_Small_value_payments,267.87,2024-03-01
CUS_0x2653,19517.56,1535.46,7.0,10.0,23.0,6.0,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Payday Loan",25.0,16.0,14.19,6.0,,2673.82,25.36,15 Years and 11 Months,Yes,70.9,41.44913434714576,High_spent_Small_value_payments,301.19,2024-03-01
CUS_0x2717,14836.74,1151.4,5.0,5.0,2.0,4.0,"Personal Loan, Credit-Builder Loan, Auto Loan, and Home Equity Loan",17.0,1.0,8.99,2.0,Good,832.06,31.61,26 Years and 4 Months,No,36.91,152.0240177717991,Low_spent_Small_value_payments,216.2,2024-03-01
CUS_0x2730,23289.74,2012.81,4.0,6.0,6.0,4.0,"Auto Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",19.0,10.0,1.09,8.0,,804.75,31.1,23 Years and 4 Months,No,40.1,115.98409799509979,Low_spent_Large_value_payments,315.2,2024-03-01
CUS_0x2731,43885.43,3596.12,1.0,2.0,11.0,2.0,"Payday Loan, and Debt Consolidation Loan",13.0,8.0,1.99,0.0,Good,168.53,30.81,30 Years and 1 Months,No,51.66,123.5287602216913,High_spent_Medium_value_payments,434.43,2024-03-01
CUS_0x2788,97164.6,8167.05,3.0,5.0,18.0,3.0,"Credit-Builder Loan, Payday Loan, and Student Loan",9.0,18.0,13.53,1.0,,1095.37,36.18,28 Years and 10 Months,Yes,124.34,92.31787844812686,High_spent_Large_value_payments,840.05,2024-03-01
CUS_0x27ab,134993.79,11462.48,1.0,6.0,,3.0,"Debt Consolidation Loan, Student Loan, and Personal Loan",9.0,10.0,10.64,5.0,,629.16,35.29,16 Years and 3 Months,No,280.84,1030.3044715669494,Low_spent_Small_value_payments,125.11,2024-03-01
CUS_0x27e5,24415.29,2227.61,7.0,6.0,8.0,3.0,"Not Specified, Not Specified, and Home Equity Loan",20.0,9.0,13.35,8.0,,898.7,37.19,30 Years and 7 Months,NM,40.23,71.38623825430831,High_spent_Medium_value_payments,361.15,2024-03-01
CUS_0x2824,16334.61,1499.22,10.0,,22.0,7.0,"Personal Loan, Personal Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, and Debt Consolidation Loan",45.0,12.0,9.03,17.0,,1421.64,32.26,11 Years and 5 Months,NM,88.88,__10000__,Low_spent_Large_value_payments,259.64,2024-03-01
CUS_0x28a3,88481.16,7082.43,3.0,4.0,18.0,0.0,,19.0,12.0,13.29,4.0,Standard,1343.5,25.66,27 Years and 0 Months,Yes,0.0,545.3324336538254,Low_spent_Medium_value_payments,442.91,2024-03-01
CUS_0x294d,19480.04,1365.34,3.0,4.0,23.0,6.0,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",11.0,13.0,_,9.0,,2552.49,22.96,6 Years and 10 Months,Yes,96.29,46.45839147189352,Low_spent_Large_value_payments,263.78,2024-03-01
CUS_0x2959,38095.16,3387.6,9.0,6.0,25.0,2.0,"Credit-Builder Loan, and Not Specified",23.0,12.0,8.62,13.0,Standard,2695.77,40.3,8 Years and 6 Months,Yes,59.76,132.27658930603255,High_spent_Medium_value_payments,396.72,2024-03-01
CUS_0x29ab,20498.12,1559.18,7.0,6.0,32.0,2.0,"Home Equity Loan, and Payday Loan",18.0,15.0,10.58,11.0,Standard,1473.64,31.47,19 Years and 9 Months,Yes,31.92,131.78635603518623,Low_spent_Small_value_payments,282.21,2024-03-01
CUS_0x2a86,50817.9,4531.82,3.0,6.0,,2.0,"Home Equity Loan, and Student Loan",16.0,15.0,17.05,12.0,Standard,2368.19,39.87,8 Years and 9 Months,NM,47.54,79.41901900966067,High_spent_Medium_value_payments,576.23,2024-03-01
CUS_0x2b3b,58731.76,4599.31,5.0,3.0,14.0,,"Not Specified, and Auto Loan",7.0,15.0,12.92,4.0,,1229.65,25.37,24 Years and 8 Months,Yes,79.22,154.89429630373647,Low_spent_Medium_value_payments,505.82,2024-03-01
CUS_0x2bc4,26094.08,2120.51,7.0,5.0,11.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Payday Loan",18.0,9.0,1.6500000000000004,2.0,Standard,945.7,30.9,18 Years and 8 Months,NM,51.28,239.46533369305172,Low_spent_Small_value_payments,211.31,2024-03-01
CUS_0x2ccb,100100.22,8291.68,5.0,4.0,7.0,0.0,,14.0,8.0,3.94,6.0,Good,1472.32,37.61,24 Years and 4 Months,No,0.0,275.54598373078886,High_spent_Medium_value_payments,803.62,2024-03-01
CUS_0x2d82,26411.81,1911.83,5.0,6.0,6.0,4.0,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",26.0,16.0,11.78,6.0,Good,1223.3,26.45,29 Years and 4 Months,No,140.61,47.779450917092355,High_spent_Small_value_payments,348.76,2024-03-01
CUS_0x2d9a,34620.62,2588.05,3.0,5.0,25.0,2.0,"Auto Loan, and Debt Consolidation Loan",5.0,17.0,11.23,9.0,,1690.69,38.2,15 Years and 10 Months,Yes,41.96,__10000__,High_spent_Small_value_payments,309.24,2024-03-01
CUS_0x2db3,107742.32,8761.53,3.0,6.0,3.0,0.0,,11.0,20.0,1.88,9.0,Good,1158.65,25.48,16 Years and 4 Months,No,0.0,598.8217187495785,Low_spent_Medium_value_payments,557.33,2024-03-01
CUS_0x2e91,70926.06,5741.5,7.0,7.0,10.0,2.0,"Debt Consolidation Loan, and Credit-Builder Loan",13.0,19.0,9.79,6.0,Standard,332.75,32.45,29 Years and 10 Months,No,67.19,297.2373640767463,Low_spent_Large_value_payments,479.73,2024-03-01
CUS_0x2eb4,14784.45,1192.93,8.0,7.0,19.0,9.0,"Mortgage Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Debt Consolidation Loan",36.0,23.0,28.9,11.0,Bad,3506.97,33.63,10 Years and 10 Months,Yes,103.55,79.41633514405709,,241.85,2024-03-01
CUS_0x2eff,36933.77,3324.81,4.0,6.0,8.0,3.0,"Credit-Builder Loan, Personal Loan, and Mortgage Loan",8.0,10.0,5.65,3.0,Good,185.39,33.48,19 Years and 9 Months,NM,62.86,190.449621823662,,339.17,2024-03-01
CUS_0x2f1c,71131.53,6148.63,7.0,8.0,16.0,6.0,"Credit-Builder Loan, Not Specified, Student Loan, Auto Loan, Payday Loan, and Auto Loan",28.0,23.0,8.86,5.0,,1168.61,33.0,19 Years and 4 Months,Yes,222.43,61.28656100596258,High_spent_Large_value_payments,571.14,2024-03-01
CUS_0x2f9b,17397.56,1681.8,9.0,10.0,15.0,6.0,"Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, Not Specified, Not Specified, and Mortgage Loan",47.0,20.0,17.62,9.0,Bad,1435.6,34.4,19 Years and 2 Months,Yes,21139.0,87.67642525613864,Low_spent_Medium_value_payments,291.2,2024-03-01
CUS_0x300b,8394.57,818.55,7.0,7.0,28.0,5.0,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Auto Loan",5.0,6.0,22.03,9.0,Standard,1812.46,21.8,8 Years and 0 Months,Yes,29.91,32.74019030202498,High_spent_Medium_value_payments,269.21,2024-03-01
CUS_0x309d,7495.3,533.61,6.0,5.0,28.0,4.0,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, and Student Loan",22.0,14.0,17.12,13.0,Standard,2354.21,37.98,6 Years and 6 Months,Yes,16.16,__10000__,Low_spent_Small_value_payments,290.51,2024-03-01
CUS_0x31e8,14363.25,1092.94,10.0,7.0,19.0,7.0,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, Not Specified, Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",43.0,23.0,17.76,6.0,Bad,1758.22,36.69,13 Years and 8 Months,Yes,39760.0,62.38480916873521,Low_spent_Small_value_payments,261.69,2024-03-01
CUS_0x3224,53181.21,4636.77,5.0,5.0,8.0,3.0,"Not Specified, Not Specified, and Student Loan",13.0,13.0,_,4.0,Standard,1942.0,37.99,10 Years and 2 Months,Yes,84.02,110.56294025516964,,519.09,2024-03-01
CUS_0x3243,40377.89,3206.82,5.0,7.0,2.0,4.0,"Auto Loan, Debt Consolidation Loan, Not Specified, and Not Specified",10.0,6.0,3.35,4.0,Good,1410.14,27.16,28 Years and 5 Months,No,119.14,211.8780555234649,Low_spent_Small_value_payments,279.66,2024-03-01
CUS_0x32cb,32959.87,2957.66,2.0,5.0,12.0,4.0,"Debt Consolidation Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",4.0,10.0,0.69,0.0,,1030.14,33.45,17 Years and 11 Months,No,60.94,129.2200085427638,High_spent_Small_value_payments,365.6,2024-03-01
CUS_0x3356,30081.37,2333.78,1.0,2.0,3.0,1.0,Mortgage Loan,1.0,12.0,9.18,1.0,Good,1421.99,34.52,30 Years and 4 Months,No,13.67,195.85327085340077,,293.85,2024-03-01
CUS_0x3397,39800.36,3097.7,8.0,10.0,21.0,,"Mortgage Loan, Payday Loan, Debt Consolidation Loan, Personal Loan, Personal Loan, Not Specified, Payday Loan, Home Equity Loan, and Personal Loan",33.0,20.0,20.0,8.0,Bad,4241.52,32.8,1 Years and 5 Months,Yes,252.26,226.03091323491543,Low_spent_Large_value_payments,101.48,2024-03-01
CUS_0x33dc,8555.8,528.98,6.0,10.0,22.0,5.0,"Not Specified, Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",56.0,22.0,3.85,9.0,Bad,2953.79,24.63,11 Years and 2 Months,Yes,29.05,16.79456526549639,High_spent_Medium_value_payments,257.05,2024-03-01
CUS_0x33ef,82277.8,6826.48,9.0,10.0,32.0,7.0,"Debt Consolidation Loan, Home Equity Loan, Personal Loan, Mortgage Loan, Payday Loan, Not Specified, and Auto Loan",60.0,15.0,17.71,7.0,Bad,2748.82,25.35,4 Years and 9 Months,Yes,479.17,140.87006782463357,High_spent_Medium_value_payments,312.61,2024-03-01
CUS_0x34d2,24095.19,1821.73,7.0,6.0,16.0,3.0,"Student Loan, Payday Loan, and Debt Consolidation Loan",16.0,13.0,9.18,4.0,Standard,1263.77,29.29,18 Years and 10 Months,Yes,223.14,21.570311106197394,High_spent_Large_value_payments,363.59,2024-03-01
CUS_0x34d7,36821.0,3344.42,,6.0,7.0,0.0,,10.0,15.0,2.04,8.0,,551.85,35.8,27 Years and 0 Months,No,80983.0,60.78933380191918,High_spent_Medium_value_payments,523.65,2024-03-01
CUS_0x3655,177907.72,13078.43,0.0,6.0,6.0,0.0,,8.0,10.0,10.76,0.0,Good,685.01,45.92,31 Years and 2 Months,No,1634.21,327.28282179955244,High_spent_Large_value_payments,1383.98,2024-03-01
CUS_0x373b,26520.9,2202.08,8.0,4.0,,4.0,"Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",16.0,12.0,15.63,5.0,Standard,1182.19,33.29,19 Years and 11 Months,Yes,2004.0,74.13007061088919,High_spent_Medium_value_payments,338.94,2024-03-01
CUS_0x3757,32176.68,2399.39,9.0,8.0,27.0,,"Debt Consolidation Loan, Student Loan, Mortgage Loan, and Personal Loan",62.0,20.0,10.06,16.0,Standard,2464.3,39.52,7 Years and 10 Months,Yes,59.07,63.10485614815471,Low_spent_Large_value_payments,387.76,2024-03-01
CUS_0x379e,36742.54,2893.88,3.0,6.0,9.0,4.0,"Not Specified, Auto Loan, Debt Consolidation Loan, and Not Specified",22.0,14.0,19.73,9.0,Standard,1149.65,27.8,6 Years and 4 Months,Yes,80.43,260.84023191603626,Low_spent_Small_value_payments,238.11,2024-03-01
CUS_0x37e9,31647.02,2725.25,2.0,6.0,5.0,3.0,"Credit-Builder Loan, Not Specified, and Mortgage Loan",12.0,9.0,2.49,3.0,Good,468.03,37.5,16 Years and 9 Months,No,64.82,149.69654736308325,High_spent_Small_value_payments,318.01,2024-03-01
CUS_0x3811,82668.78,6930.06,3.0,6.0,20.0,,Mortgage Loan,21.0,12.0,16.27,0.0,Standard,540.04,36.1,24 Years and 8 Months,Yes,55.7,739.1062316978381,Low_spent_Small_value_payments,188.2,2024-03-01
CUS_0x3844,133068.44,11063.04,4.0,3.0,6.0,3.0,"Payday Loan, Home Equity Loan, and Payday Loan",15.0,10.0,18.77,7.0,,940.98,43.53,24 Years and 2 Months,No,251.62,249.55502948467281,High_spent_Large_value_payments,845.13,2024-03-01
