Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x15b7,54201.99,4535.83,6.0,9.0,30.0,3.0,"Debt Consolidation Loan, Student Loan, and Home Equity Loan",62.0,24.0,0.6600000000000001,8.0,Bad,2339.06,29.58,9 Years and 2 Months,Yes,108.11,576.8115891045921,Low_spent_Small_value_payments,58.66,2023-02-01
CUS_0x160a,18094.55,1570.88,9.0,10.0,18.0,7.0,"Auto Loan, Not Specified, Mortgage Loan, Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, and Credit-Builder Loan",37.0,19.0,28.47,12.0,Bad,2673.3,26.33,8 Years and 3 Months,NM,99.27,10.799854558594637,High_spent_Large_value_payments,287.02,2023-02-01
CUS_0x164a,80756.36,6937.7,5.0,3.0,7.0,3.0,"Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",0.0,4.0,6.38,3.0,Good,1356.82,33.52,29 Years and 5 Months,No,189.17,70.3308031442382,High_spent_Large_value_payments,674.27,2023-02-01
CUS_0x16a4,31178.1,2353.18,6.0,9.0,24.0,6.0,"Student Loan, Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, Auto Loan, and Not Specified",48.0,20.0,_,10.0,,4815.82,30.66,6 Years and 2 Months,Yes,144.63,299.34730678478024,Low_spent_Small_value_payments,81.34,2023-02-01
CUS_0x17bb,63115.54,4981.63,4.0,7.0,2.0,2.0,"Credit-Builder Loan, and Auto Loan",21.0,8.0,_,5.0,Good,1194.9,28.35,31 Years and 7 Months,No,54.03,275.20092041135786,Low_spent_Small_value_payments,458.93,2023-02-01
CUS_0x185e,21672.79,1788.07,0.0,,1.0,3.0,"Student Loan, Mortgage Loan, and Personal Loan",7.0,1.0,2.65,3.0,Good,572.55,32.63,19 Years and 4 Months,No,46681.0,30.33901399663139,High_spent_Large_value_payments,337.55,2023-02-01
CUS_0x1881,39755.36,3188.95,9.0,10.0,27.0,9.0,"Mortgage Loan, Not Specified, Auto Loan, Mortgage Loan, Personal Loan, Not Specified, Student Loan, Not Specified, and Debt Consolidation Loan",54.0,24.0,4.05,13.0,Bad,1721.47,25.43,9 Years and 8 Months,Yes,154.23,325.10631863652196,Low_spent_Medium_value_payments,119.56,2023-02-01
CUS_0x1899,59908.68,5185.39,3.0,5.0,33.0,5.0,"Home Equity Loan, Not Specified, Not Specified, Payday Loan, and Credit-Builder Loan",23.0,12.0,9.07,17.0,Standard,2561.65,41.79,14 Years and 10 Months,Yes,201.21,89.5487684283947,High_spent_Medium_value_payments,477.78,2023-02-01
CUS_0x18ac,18270.68,1348.56,7.0,9.0,33.0,6.0,"Payday Loan, Personal Loan, Student Loan, Home Equity Loan, Student Loan, and Personal Loan",53.0,18.0,15.49,8.0,Standard,2021.95,37.75,13 Years and 7 Months,Yes,90.94,86.73157256164673,Low_spent_Small_value_payments,247.19,2023-02-01
CUS_0x18d7,16068.39,1096.03,10.0,7.0,17.0,5.0,"Personal Loan, Debt Consolidation Loan, Student Loan, Home Equity Loan, and Student Loan",40.0,23.0,22.52,9.0,Bad,3377.65,31.4,9 Years and 11 Months,Yes,56.41,73.86873626121589,Low_spent_Medium_value_payments,259.32,2023-02-01
CUS_0x1902,15819.12,1393.26,5.0,6.0,9.0,0.0,,17.0,11.0,8.95,6.0,Standard,114.81,35.04,25 Years and 0 Months,No,0.0,86.34952405197359,Low_spent_Medium_value_payments,332.98,2023-02-01
CUS_0x191b,108625.29,9105.11,8.0,6.0,13.0,0.0,,11.0,16.0,2.88,3.0,Standard,303.74,39.24,22 Years and 3 Months,No,0.0,255.37620622046109,Low_spent_Medium_value_payments,935.13,2023-02-01
CUS_0x1934,9085.09,980.09,10.0,7.0,34.0,6.0,"Debt Consolidation Loan, Not Specified, Student Loan, Payday Loan, Home Equity Loan, and Debt Consolidation Loan",55.0,22.0,20.04,15.0,Bad,3708.09,38.0,14 Years and 2 Months,Yes,26.34,84.60564122945017,Low_spent_Medium_value_payments,267.06,2023-02-01
CUS_0x1993,87795.78,7325.32,0.0,6.0,8.0,0.0,,10.0,11.0,2.59,2.0,Good,448.95,34.5,29 Years and 11 Months,No,0.0,122.2615603196072,High_spent_Medium_value_payments,860.27,2023-02-01
CUS_0x19a8,30683.42,2222.81,4.0,6.0,15.0,2.0,"Debt Consolidation Loan, and Not Specified",27.0,9.0,10.62,4.0,,7.24,35.92,26 Years and 5 Months,No,222.03,174.14442532950318,High_spent_Small_value_payments,375.93,2023-02-01
CUS_0x1a18,16724.86,1490.74,7.0,4.0,11.0,2.0,"Credit-Builder Loan, and Mortgage Loan",6.0,17.0,_,5.0,Standard,1008.14,37.28,20 Years and 0 Months,Yes,18.49,76.2525194269531,Low_spent_Large_value_payments,324.33,2023-02-01
CUS_0x1b9a,29892.37,2664.03,7.0,3.0,13.0,2.0,"Credit-Builder Loan, and Credit-Builder Loan",7.0,8.0,16.11,5.0,Standard,695.39,24.44,31 Years and 9 Months,Yes,29.96,65.6948713536293,High_spent_Medium_value_payments,420.75,2023-02-01
CUS_0x1c47,15604.24,1554.35,4.0,3.0,11.0,4.0,"Not Specified, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",8.0,8.0,1.64,3.0,Good,1065.71,28.09,28 Years and 4 Months,NM,47.63,45.82338315574214,High_spent_Small_value_payments,321.98,2023-02-01
CUS_0x1c61,96540.69,8068.06,4.0,3.0,9.0,0.0,,9.0,2.0,6.39,7.0,Good,582.53,28.03,15 Years and 10 Months,No,0.0,108.69075473721695,High_spent_Medium_value_payments,948.11,2023-02-01
CUS_0x1dbd,17169.37,1282.78,4.0,3.0,20.0,0.0,,23.0,12.0,5.65,3.0,Standard,938.18,28.72,30 Years and 8 Months,No,0.0,118.5581919627364,Low_spent_Small_value_payments,299.72,2023-02-01
CUS_0x1de6,40445.44,3152.45,8.0,6.0,33.0,6.0,"Home Equity Loan, Personal Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, and Credit-Builder Loan",51.0,22.0,19.06,14.0,Bad,3484.72,22.83,11 Years and 10 Months,Yes,123.1,150.56017203699918,Low_spent_Small_value_payments,331.58,2023-02-01
CUS_0x1e5e,28501.86,2395.16,4.0,2.0,10.0,2.0,"Home Equity Loan, and Auto Loan",5.0,0.0,10.78,0.0,Good,1045.3,25.99,24 Years and 5 Months,No,29.15,154.94351572881854,Low_spent_Medium_value_payments,335.42,2023-02-01
CUS_0x1ef7,20316.57,1926.05,3.0,8.0,24.0,3.0,"Debt Consolidation Loan, Not Specified, and Auto Loan",20.0,12.0,12.07,13.0,Standard,2584.09,36.38,8 Years and 5 Months,Yes,45.79,158.07110379298246,Low_spent_Small_value_payments,278.74,2023-02-01
CUS_0x1eff,12410.0,1097.17,3.0,5.0,11.0,7.0,"Payday Loan, Home Equity Loan, Not Specified, Not Specified, Payday Loan, Mortgage Loan, and Payday Loan",29.0,19.0,19.5,6.0,Standard,1286.88,26.04,19 Years and 0 Months,Yes,41.76,66.63673757492323,Low_spent_Small_value_payments,291.32,2023-02-01
CUS_0x1f3d,104849.82,8744.48,4.0,6.0,18.0,0.0,,29.0,17.0,18.28,6.0,Standard,1439.21,37.4,21 Years and 9 Months,Yes,0.0,150.8192493684439,High_spent_Medium_value_payments,973.63,2023-02-01
CUS_0x204a,65410.68,5282.89,9.0,10.0,33.0,6.0,"Student Loan, Student Loan, Debt Consolidation Loan, Not Specified, Auto Loan, and Auto Loan",26.0,19.0,27.3,8.0,,2996.6,34.1,6 Years and 5 Months,Yes,299.01,__10000__,High_spent_Medium_value_payments,282.81,2023-02-01
CUS_0x2108,40306.66,3532.89,8.0,7.0,25.0,9.0,"Auto Loan, Student Loan, Auto Loan, Auto Loan, Home Equity Loan, Personal Loan, Not Specified, Payday Loan, and Credit-Builder Loan",48.0,23.0,5.82,13.0,Bad,2089.29,30.27,5 Years and 11 Months,NM,200.11,__10000__,Low_spent_Medium_value_payments,323.52,2023-02-01
CUS_0x2168,21523.02,1974.59,5.0,7.0,1.0,1.0,Personal Loan,5.0,2.0,3.2,2.0,Good,439.35,27.76,30 Years and 10 Months,No,16.2,169.30200298277197,Low_spent_Medium_value_payments,291.96,2023-02-01
CUS_0x2171,22015.68,2037.64,6.0,5.0,7.0,5.0,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",27.0,12.0,17.68,7.0,Standard,775.52,28.83,12 Years and 10 Months,Yes,74.74,54.54246347802529,High_spent_Medium_value_payments,324.48,2023-02-01
CUS_0x2174,94934.94,8039.24,2.0,5.0,3.0,4.0,"Student Loan, Auto Loan, Student Loan, and Home Equity Loan",11.0,11.0,6.83,0.0,Good,975.21,30.48,23 Years and 4 Months,No,289.84,477.69892607400186,Low_spent_Large_value_payments,306.38,2023-02-01
CUS_0x21b6,33057.46,2836.79,4.0,3.0,12.0,2.0,"Personal Loan, and Payday Loan",27.0,10.0,7.08,4.0,Standard,954.98,34.21,32 Years and 6 Months,No,28.9,191.6853150883739,High_spent_Small_value_payments,323.09,2023-02-01
CUS_0x2216,16559.98,1269.0,1.0,4.0,2.0,1.0,Not Specified,17.0,10.0,9.6,3.0,Good,680.86,40.42,18 Years and 2 Months,No,10.26,28.312713583813824,High_spent_Medium_value_payments,338.32,2023-02-01
CUS_0x2218,34700.16,3075.68,7.0,6.0,30.0,5.0,"Student Loan, Auto Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",15.0,23.0,8.55,10.0,Bad,1900.43,34.08,9 Years and 5 Months,Yes,109.5,51.641730713952505,High_spent_Medium_value_payments,396.42,2023-02-01
CUS_0x227e,58729.36,5114.11,4.0,3.0,15.0,5.0,"Payday Loan, Auto Loan, Not Specified, Auto Loan, and Not Specified",6.0,2080.0,19.48,5.0,Standard,1568.33,35.45,10 Years and 3 Months,Yes,166.19,102.17228064932215,,503.05,2023-02-01
CUS_0x229f,20261.85,1598.49,7.0,7.0,16.0,7.0,"Student Loan, Mortgage Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",54.0,17.0,9.09,10.0,Bad,1300.71,26.98,14 Years and 9 Months,Yes,96.41,72.2251947000315,Low_spent_Small_value_payments,281.21,2023-02-01
CUS_0x22bc,21129.11,1852.76,5.0,5.0,6.0,0.0,,22.0,2801.0,5.91,1.0,,886.72,38.71,21 Years and 9 Months,No,0.0,163.91552246043815,Low_spent_Small_value_payments,311.36,2023-02-01
CUS_0x2344,54838.44,4336.87,9.0,5.0,31.0,3.0,"Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",46.0,12.0,17.56,11.0,Standard,2111.86,38.18,9 Years and 3 Months,NM,108.63,264.6435536264583,Low_spent_Small_value_payments,350.42,2023-02-01
CUS_0x2363,38038.59,3011.88,2.0,3.0,10.0,2.0,"Personal Loan, and Credit-Builder Loan",1.0,0.0,8.63,4.0,Good,298.09,30.94,27 Years and 4 Months,NM,38.46,179.92199798967445,Low_spent_Large_value_payments,352.81,2023-02-01
CUS_0x236b,18393.51,1689.69,9.0,10.0,29.0,5.0,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",55.0,16.0,21.02,10.0,,2604.09,32.18,4 Years and 10 Months,Yes,115.3,152.04465322485518,Low_spent_Large_value_payments,230.03,2023-02-01
CUS_0x23c5,93293.13,7807.43,4.0,5.0,2.0,4.0,"Mortgage Loan, Auto Loan, Debt Consolidation Loan, and Auto Loan",12.0,10.0,8.27,4.0,Good,1448.6,25.41,25 Years and 0 Months,No,156.21,603.7115437779497,Low_spent_Medium_value_payments,300.82,2023-02-01
CUS_0x24b2,33226.58,2928.88,,4.0,12.0,7.0,"Not Specified, Payday Loan, Personal Loan, Not Specified, Personal Loan, Mortgage Loan, and Not Specified",9.0,12.0,17.26,9.0,Standard,2090.35,35.68,6 Years and 3 Months,Yes,168.42,195.4723614584688,High_spent_Small_value_payments,188.99,2023-02-01
CUS_0x24d7,58166.6,5117.22,6.0,8.0,28.0,9.0,"Home Equity Loan, Payday Loan, Credit-Builder Loan, Not Specified, Personal Loan, Auto Loan, Not Specified, Student Loan, and Credit-Builder Loan",26.0,17.0,29.19,9.0,Bad,3331.54,29.83,8 Years and 7 Months,Yes,319.11,439.5684519745021,,43.04,2023-02-01
CUS_0x25d8,43508.74,3397.73,0.0,3.0,1.0,2.0,"Debt Consolidation Loan, and Credit-Builder Loan",7.0,10.0,6.17,5.0,,54.17,27.13,28 Years and 0 Months,No,68.82,__10000__,High_spent_Medium_value_payments,426.42,2023-02-01
CUS_0x2602,59448.04,4339.36,9.0,7.0,23.0,6.0,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, and Home Equity Loan",35.0,21.0,1.0499999999999998,6.0,Bad,3825.82,39.36,13 Years and 11 Months,Yes,714.48,92.74095748670136,High_spent_Large_value_payments,450.42,2023-02-01
CUS_0x2694,8952.16,466.01,6.0,3.0,14.0,2.0,"Payday Loan, and Mortgage Loan",23.0,9.0,11.26,11.0,Standard,2061.66,26.73,10 Years and 10 Months,Yes,11.55,32.49628076542716,Low_spent_Medium_value_payments,282.55,2023-02-01
CUS_0x269b,82757.96,6692.5,6.0,9.0,30.0,6.0,"Home Equity Loan, Payday Loan, Personal Loan, Home Equity Loan, Mortgage Loan, and Mortgage Loan",61.0,18.0,19.09,14.0,Bad,4340.03,34.52,5 Years and 6 Months,Yes,384.75,386.77596568897786,Low_spent_Large_value_payments,167.72,2023-02-01
CUS_0x269f,140964.08,11749.01,5.0,7.0,2.0,3.0,"Debt Consolidation Loan, Auto Loan, and Home Equity Loan",14.0,11.0,11.96,113.0,Good,1101.6,40.69,24 Years and 9 Months,No,292.7,170.38747700939737,High_spent_Large_value_payments,951.81,2023-02-01
CUS_0x26e3,64845.8,5574.82,5.0,6.0,12.0,2.0,"Credit-Builder Loan, and Student Loan",15.0,11.0,7.13,6.0,Standard,528.95,26.34,6 Years and 4 Months,NM,75.91,101.14559250982671,High_spent_Medium_value_payments,630.42,2023-02-01
CUS_0x26f8,29374.77,2377.9,3.0,7.0,6.0,2.0,"Student Loan, and Payday Loan",23.0,15.0,16.65,7.0,Standard,1189.37,35.69,20 Years and 3 Months,Yes,40.26,158.488561620771,,329.04,2023-02-01
CUS_0x2742,8557.39,797.12,8.0,6.0,22.0,2.0,"Mortgage Loan, and Credit-Builder Loan",41.0,13.0,14.64,11.0,Bad,1767.29,35.01,12 Years and 0 Months,NM,13.17,47.756501982866276,,308.79,2023-02-01
CUS_0x27ae,120061.95,9477.5,3.0,5.0,9.0,2.0,"Debt Consolidation Loan, and Personal Loan",13.0,7.0,5.39,6.0,Good,803.03,32.2,24 Years and 2 Months,No,592.3,854.4697650099974,Low_spent_Medium_value_payments,283.31,2023-02-01
CUS_0x284f,9620.96,782.75,10.0,7.0,24.0,2.0,"Auto Loan, and Mortgage Loan",53.0,17.0,3.7,7.0,Bad,1355.28,36.47,12 Years and 2 Months,Yes,9.68,10.602163743770618,High_spent_Large_value_payments,298.0,2023-02-01
CUS_0x287f,19338.1,1569.51,0.0,,8.0,2.0,"Debt Consolidation Loan, and Personal Loan",7.0,10.0,9.85,5.0,Good,921.21,32.22,20 Years and 10 Months,No,18.79,133.79526276523995,Low_spent_Small_value_payments,294.36,2023-02-01
CUS_0x2951,19441.41,1386.12,9.0,8.0,31.0,2.0,"Mortgage Loan, and Debt Consolidation Loan",39.0,22.0,3.43,10.0,Bad,2577.35,28.9,16 Years and 10 Months,Yes,22.39,108.28520041414923,Low_spent_Medium_value_payments,299.1,2023-02-01
CUS_0x2985,19277.13,1891.43,0.0,1.0,11.0,1.0,Not Specified,6.0,11.0,4.45,5.0,Good,935.74,30.9,22 Years and 3 Months,No,8.04,71.08914650015873,High_spent_Medium_value_payments,360.01,2023-02-01
CUS_0x2a79,88606.92,7517.91,5.0,5.0,9.0,,Auto Loan,18.0,12.0,11.66,0.0,Standard,518.87,39.13,27 Years and 8 Months,No,61.24,318.94656962451825,Low_spent_Medium_value_payments,651.6,2023-02-01
CUS_0x2b3c,35751.93,3133.33,5.0,5.0,,0.0,,1.0,,7.54,0.0,Good,380.52,35.92,30 Years and 6 Months,No,0.0,49.4318605731111,High_spent_Medium_value_payments,513.9,2023-02-01
CUS_0x2bc8,7981.74,893.14,10.0,7.0,24.0,6.0,"Payday Loan, Personal Loan, Personal Loan, Auto Loan, Auto Loan, and Auto Loan",29.0,16.0,15.3,12.0,Bad,4829.8,40.77,4 Years and 2 Months,Yes,20.33,70.46453443127184,Low_spent_Medium_value_payments,278.52,2023-02-01
CUS_0x2bc9,37819.13,3185.59,0.0,3.0,1.0,4.0,"Mortgage Loan, Mortgage Loan, Payday Loan, and Payday Loan",9.0,1.0,7.63,1.0,Good,754.73,24.56,27 Years and 8 Months,No,79.45,252.0297495548122,Low_spent_Large_value_payments,257.08,2023-02-01
CUS_0x2bcb,38542.22,3351.85,3.0,4.0,,4.0,"Personal Loan, Personal Loan, Credit-Builder Loan, and Auto Loan",15.0,14.0,7.94,7.0,Standard,674.21,27.24,31 Years and 10 Months,Yes,85.63,64.33253688339168,High_spent_Large_value_payments,425.23,2023-02-01
CUS_0x2bfb,15875.55,1492.96,6.0,7.0,18.0,7.0,"Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, Home Equity Loan, Student Loan, and Student Loan",62.0,12.0,17.1,8.0,Standard,2465.73,27.24,10 Years and 6 Months,Yes,89.77,__10000__,Low_spent_Large_value_payments,242.71,2023-02-01
CUS_0x2cad,36592.92,2904.41,8.0,7.0,9.0,2.0,"Not Specified, and Debt Consolidation Loan",33.0,13.0,4.98,4.0,Standard,1301.92,25.0,23 Years and 3 Months,Yes,43.28,54.95079476206698,High_spent_Medium_value_payments,442.21,2023-02-01
CUS_0x2cc2,39566.48,3050.21,10.0,8.0,17.0,3.0,"Mortgage Loan, Personal Loan, and Not Specified",29.0,14.0,6.15,7.0,,1917.58,28.01,6 Years and 11 Months,Yes,63.71,189.29901277928573,Low_spent_Small_value_payments,342.01,2023-02-01
CUS_0x2d1e,44590.1,3605.84,5.0,5.0,8.0,1.0,Auto Loan,7.0,7.0,-4.49,2.0,Good,555.48,26.12,21 Years and 11 Months,NM,33.8,80.75595476181563,High_spent_Large_value_payments,486.03,2023-02-01
CUS_0x2dbf,101583.48,8648.29,5.0,7.0,10.0,4.0,"Payday Loan, Student Loan, Payday Loan, and Debt Consolidation Loan",8.0,10.0,4.89,5.0,Standard,50.93,28.07,24 Years and 4 Months,No,190.81,__10000__,High_spent_Large_value_payments,734.58,2023-02-01
CUS_0x2dc0,34378.42,2628.87,6.0,9.0,18.0,2.0,"Not Specified, and Debt Consolidation Loan",42.0,13.0,26.28,17.0,Standard,1471.32,27.91,11 Years and 5 Months,Yes,37.65,110.82240903545136,Low_spent_Small_value_payments,404.41,2023-02-01
CUS_0x2de3,20515.94,1649.66,7.0,5.0,15.0,2.0,"Mortgage Loan, and Payday Loan",25.0,19.0,7.47,6.0,Standard,878.79,33.4,15 Years and 8 Months,No,20.77,64.20784408019661,Low_spent_Small_value_payments,369.98,2023-02-01
CUS_0x2e6e,33447.42,2859.28,8.0,5.0,13.0,3.0,"Credit-Builder Loan, Mortgage Loan, and Auto Loan",4.0,9.0,18.88,7.0,,1571.52,32.91,12 Years and 11 Months,NM,60.51,57.21881524566636,High_spent_Large_value_payments,408.2,2023-02-01
CUS_0x2ed5,76577.84,6597.49,4.0,4.0,19.0,7.0,"Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Mortgage Loan, and Personal Loan",18.0,19.0,13.01,10.0,Standard,2291.05,31.05,8 Years and 8 Months,Yes,286.82,125.08628596503037,High_spent_Large_value_payments,487.84,2023-02-01
CUS_0x3033,97635.87,6907.98,3.0,4.0,12.0,3.0,"Student Loan, Personal Loan, and Auto Loan",18.0,11.0,7.17,4.0,Good,1298.97,35.3,25 Years and 11 Months,No,1203.21,798.2883353663057,Low_spent_Small_value_payments,67.58,2023-02-01
CUS_0x3053,14439.78,959.32,5.0,4.0,16.0,3.0,"Student Loan, Student Loan, and Mortgage Loan",16.0,20.0,11.85,5.0,,455.46,30.35,20 Years and 0 Months,Yes,20.17,45.88035353394695,Low_spent_Medium_value_payments,309.88,2023-02-01
CUS_0x3061,17082.69,1695.56,5.0,7.0,,6.0,"Home Equity Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Student Loan",28.0,21.0,8.42,4.0,,560.63,25.27,7 Years and 9 Months,Yes,80.69,52.87854468693251,High_spent_Small_value_payments,295.99,2023-02-01
CUS_0x30df,122579.04,10510.92,1.0,3.0,1.0,4.0,"Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, and Personal Loan",13.0,7.0,9.98,7.0,Good,1421.67,38.49,24 Years and 5 Months,No,207.0,366.1055813257812,High_spent_Small_value_payments,737.98,2023-02-01
CUS_0x316e,79504.56,6542.38,7.0,5.0,20.0,7.0,"Personal Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, and Credit-Builder Loan",17.0,16.0,10.71,12.0,Bad,2512.59,28.36,8 Years and 6 Months,Yes,269.44,97.13586010588652,High_spent_Large_value_payments,527.67,2023-02-01
CUS_0x3295,16381.95,883.08,7.0,6.0,14.0,0.0,,18.0,18.0,11.43,7.0,Standard,1493.68,34.01,17 Years and 3 Months,Yes,199.08,96.13973163630959,Low_spent_Small_value_payments,302.08,2023-02-01
CUS_0x32dc,14619.58,1005.3,7.0,,19.0,1.0,Personal Loan,21.0,18.0,3.82,5.0,Standard,125.33,38.88,18 Years and 6 Months,Yes,11.62,89.1844210615168,Low_spent_Medium_value_payments,279.72,2023-02-01
CUS_0x32fb,55877.54,4477.46,4.0,5.0,11.0,1.0,Personal Loan,25.0,11.0,10.38,8.0,Standard,592.24,34.05,22 Years and 8 Months,Yes,46.35,185.90023118393208,High_spent_Small_value_payments,475.49,2023-02-01
CUS_0x3393,99363.88,8222.32,6.0,3.0,15.0,1.0,Debt Consolidation Loan,7.0,9.0,18.67,9.0,Standard,1099.31,27.26,31 Years and 3 Months,Yes,57.37,291.05210682333853,High_spent_Medium_value_payments,723.81,2023-02-01
CUS_0x33aa,35843.92,3005.99,10.0,10.0,34.0,6.0,"Student Loan, Auto Loan, Not Specified, Mortgage Loan, Credit-Builder Loan, and Student Loan",22.0,19.0,_,12.0,,3901.4,38.39,3 Years and 0 Months,Yes,156.67,260.608774489129,Low_spent_Small_value_payments,173.32,2023-02-01
CUS_0x33de,16340.12,1275.68,10.0,9.0,16.0,5.0,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",56.0,17.0,18.18,9.0,Bad,3761.85,35.39,6 Years and 3 Months,Yes,41.16,97.70337821147795,Low_spent_Large_value_payments,258.7,2023-02-01
CUS_0x33f9,8052.79,961.07,8.0,7.0,24.0,8.0,"Student Loan, Not Specified, Debt Consolidation Loan, Not Specified, Auto Loan, Payday Loan, Debt Consolidation Loan, and Personal Loan",48.0,23.0,20.28,12.0,,3937.86,24.81,6 Years and 10 Months,Yes,29.24,54.74977174383825,Low_spent_Small_value_payments,302.12,2023-02-01
CUS_0x343d,16021.14,1583.1,8.0,6.0,16.0,4.0,"Payday Loan, Auto Loan, Home Equity Loan, and Personal Loan",22.0,8.0,7.85,10.0,Standard,2136.31,28.72,16 Years and 9 Months,Yes,30.63,87.5874109544734,Low_spent_Small_value_payments,330.09,2023-02-01
CUS_0x34e9,34323.86,3113.32,10.0,8.0,28.0,2.0,"Not Specified, and Personal Loan",16.0,20.0,5.07,9.0,Bad,1312.43,29.68,7 Years and 6 Months,Yes,34.41,60.63561651785018,High_spent_Large_value_payments,456.29,2023-02-01
