Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1a9c,17971.0,1383.58,7.0,3.0,7.0,3.0,"Not Specified, Mortgage Loan, and Debt Consolidation Loan",29.0,14.0,11.09,1.0,Good,1282.79,29.4,22 Years and 4 Months,No,41.39,75.90186282522592,High_spent_Small_value_payments,298.09,2023-01-01
CUS_0x1ab3,81831.72,6910.31,6.0,5.0,1.0,4.0,"Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",8.0,4.0,5.14,4.0,Good,446.42,24.96,18 Years and 4 Months,No,234.51,145.2648815667498,High_spent_Large_value_payments,551.26,2023-01-01
CUS_0x1b42,168899.44,14211.95,4.0,4.0,4.0,1.0,Home Equity Loan,5.0,8.0,0.96,0.0,,826.84,29.79,30 Years and 11 Months,No,71.85,514.0159662280515,Low_spent_Large_value_payments,1105.33,2023-01-01
CUS_0x1b66,50538.58,4054.55,6.0,7.0,9.0,4.0,"Debt Consolidation Loan, Mortgage Loan, Auto Loan, and Payday Loan",17.0,21.0,9.09,6.0,Standard,1205.13,23.56,9 Years and 0 Months,NM,164.81,256.2464554518534,Low_spent_Large_value_payments,254.4,2023-01-01
CUS_0x1bc4,31638.5,2418.54,7.0,3.0,14.0,3.0,"Student Loan, Not Specified, and Payday Loan",24.0,11.0,14.13,2.0,Standard,607.9,37.96,25 Years and 0 Months,Yes,58.19,157.51462675895556,Low_spent_Small_value_payments,316.15,2023-01-01
CUS_0x1c09,66528.24,5733.02,5.0,5.0,11.0,0.0,,20.0,12.0,13.65,2.0,,1460.8,30.59,22 Years and 11 Months,NM,0.0,158.42020476590392,High_spent_Medium_value_payments,664.88,2023-01-01
CUS_0x1c39,18205.45,1480.12,2.0,5.0,7.0,1.0,Credit-Builder Loan,1.0,9.0,1.78,7.0,,1042.25,35.34,28 Years and 2 Months,No,12.47,63.31807971207152,Low_spent_Small_value_payments,362.22,2023-01-01
CUS_0x1c9c,64425.78,5254.82,1.0,3.0,8.0,4.0,"Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Debt Consolidation Loan",6.0,8.0,2.69,1.0,Good,711.1,32.61,25 Years and 7 Months,No,165.57,318.7564697589893,Low_spent_Small_value_payments,331.16,2023-01-01
CUS_0x1dcf,40331.05,3106.92,5.0,5.0,3.0,2.0,"Auto Loan, and Personal Loan",31.0,10.0,10.56,2.0,Good,767.89,39.4,20 Years and 0 Months,No,64.77,273.19125503846846,High_spent_Medium_value_payments,372.1,2023-01-01
CUS_0x1ef5,11189.06,1159.42,6.0,3.0,15.0,3.0,"Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",24.0,11.0,17.09,9.0,,761.18,23.7,11 Years and 0 Months,Yes,18.44,119.18885021740624,Low_spent_Small_value_payments,268.31,2023-01-01
CUS_0x1ff5,147292.28,12261.36,4.0,3.0,16.0,4.0,"Auto Loan, Student Loan, Mortgage Loan, and Auto Loan",30.0,17.0,10.61,5.0,Standard,1133.79,29.16,16 Years and 9 Months,No,246.26,93.25000060360875,High_spent_Large_value_payments,1126.62,2023-01-01
CUS_0x1ff7,9824.31,707.69,7.0,4.0,17.0,0.0,,25.0,17.0,0.96,5.0,,1233.96,25.82,19 Years and 2 Months,No,0.0,38.3267256805156,High_spent_Small_value_payments,292.44,2023-01-01
CUS_0x205c,28836.83,2269.07,7.0,4.0,16.0,0.0,,20.0,13.0,12.71,8.0,,667.56,28.25,17 Years and 5 Months,NM,0.0,213.93592638551388,Low_spent_Small_value_payments,302.97,2023-01-01
CUS_0x210f,24376.2,2278.35,4.0,7.0,10.0,1.0,Personal Loan,6.0,16.0,7.300000000000002,1.0,Standard,1109.03,33.35,22 Years and 0 Months,Yes,10.84,197.0518503085836,Low_spent_Small_value_payments,309.95,2023-01-01
CUS_0x21dc,130125.04,10871.75,5.0,2.0,11.0,2.0,"Mortgage Loan, and Debt Consolidation Loan",3.0,0.0,3.82,3.0,Good,1195.05,30.53,16 Years and 6 Months,No,204.29,300.6989489936758,High_spent_Large_value_payments,1009.32,2023-01-01
CUS_0x2274,105931.17,8672.6,8.0,7.0,11.0,5.0,"Mortgage Loan, Auto Loan, Mortgage Loan, Student Loan, and Mortgage Loan",27.0,12.0,23.1,8.0,Standard,254.06,29.1,5 Years and 8 Months,Yes,392.84,460.1498932260437,High_spent_Small_value_payments,274.27,2023-01-01
CUS_0x2297,16084.71,1514.39,7.0,10.0,25.0,6.0,"Student Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, and Personal Loan",16.0,21.0,29.57,12.0,Bad,3647.98,26.84,7 Years and 0 Months,Yes,60.14,119.90117125017122,Low_spent_Medium_value_payments,251.4,2023-01-01
CUS_0x2375,20436.31,1785.03,1.0,3.0,7.0,,"Personal Loan, and Not Specified",19.0,1.0,4.86,6.0,Good,783.77,27.3,23 Years and 2 Months,NM,20.37,23.587315561468863,High_spent_Medium_value_payments,384.55,2023-01-01
CUS_0x24a8,20645.48,1631.46,,7.0,2.0,0.0,,15.0,14.0,4.67,3.0,Good,251.95,32.24,19 Years and 6 Months,No,0.0,115.77203636725544,Low_spent_Medium_value_payments,327.37,2023-01-01
CUS_0x24c3,84602.38,6800.2,2.0,4.0,11.0,0.0,,5.0,12.0,7.5,3.0,Good,806.02,39.89,32 Years and 4 Months,No,0.0,108.47054971838979,High_spent_Large_value_payments,811.55,2023-01-01
CUS_0x24e1,93312.33,7898.03,3.0,3.0,13.0,2.0,"Not Specified, and Payday Loan",26.0,17.0,10.88,0.0,Standard,555.33,36.72,32 Years and 1 Months,Yes,126.19,161.85951072280574,High_spent_Medium_value_payments,816.39,2023-01-01
CUS_0x2513,131990.84,10514.22,5.0,4.0,8.0,0.0,,35.0,15.0,10.07,0.0,,647.15,34.6,22 Years and 4 Months,No,593.02,90.2799675610636,High_spent_Large_value_payments,1260.44,2023-01-01
CUS_0x2552,19826.67,1805.22,6.0,3.0,33.0,5.0,"Student Loan, Home Equity Loan, Personal Loan, Auto Loan, and Personal Loan",6.0,15.0,11.47,8.0,Standard,2052.89,31.08,5 Years and 11 Months,Yes,45.87,126.35925712362094,Low_spent_Small_value_payments,298.29,2023-01-01
CUS_0x255d,14217.52,1482.79,6.0,10.0,32.0,9.0,"Mortgage Loan, Personal Loan, Student Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan, Not Specified, and Payday Loan",36.0,18.0,15.19,13.0,Bad,3306.24,35.92,3 Years and 4 Months,Yes,79.79,__10000__,Low_spent_Medium_value_payments,252.64,2023-01-01
CUS_0x2598,123299.12,10209.93,2.0,2.0,8.0,,"Not Specified, Credit-Builder Loan, and Credit-Builder Loan",10.0,2.0,_,7.0,Good,845.47,32.32,19 Years and 9 Months,No,289.47,122.65533316662923,High_spent_Large_value_payments,851.33,2023-01-01
CUS_0x25cc,36016.78,2758.4,1.0,4.0,3.0,1.0,Student Loan,13.0,3.0,10.85,0.0,Good,202.67,37.52,29 Years and 8 Months,No,18.48,__10000__,Low_spent_Large_value_payments,356.19,2023-01-01
CUS_0x26da,16833.1,1542.76,5.0,5.0,4.0,,"Payday Loan, Personal Loan, Auto Loan, and Home Equity Loan",7.0,14.0,7.99,6.0,Good,35.71,32.25,19 Years and 9 Months,No,51.7,92.5927476457382,Low_spent_Small_value_payments,299.98,2023-01-01
CUS_0x284a,131313.4,10469.21,0.0,1.0,8.0,2.0,"Credit-Builder Loan, and Mortgage Loan",0.0,2.0,9.34,4.0,Good,352.16,29.19,31 Years and 2 Months,No,911.22,870.52238171816,Low_spent_Medium_value_payments,396.11,2023-01-01
CUS_0x289e,27635.39,2447.95,5.0,3.0,12.0,2.0,"Mortgage Loan, and Not Specified",25.0,18.0,18.95,11.0,Standard,1022.51,25.57,28 Years and 8 Months,Yes,25.51,325.0265391352047,Low_spent_Small_value_payments,184.26,2023-01-01
CUS_0x292d,37261.78,3029.68,5.0,4.0,2.0,1.0,Not Specified,16.0,1.0,10.72,5.0,Good,1106.94,29.08,32 Years and 0 Months,No,360.43,93.16839351449995,Low_spent_Medium_value_payments,493.98,2023-01-01
CUS_0x29b1,12821.56,932.46,4.0,7.0,16.0,4.0,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",27.0,22.0,9.71,10.0,Standard,1295.41,27.22,17 Years and 0 Months,Yes,22.64,57.311223034450656,Low_spent_Small_value_payments,272.49,2023-01-01
CUS_0x2a55,17276.8,1584.73,8.0,5.0,34.0,3.0,"Personal Loan, Personal Loan, and Payday Loan",44.0,9.0,15.95,11.0,Standard,1980.0,28.82,18 Years and 4 Months,Yes,23.9,105.9590552229835,Low_spent_Small_value_payments,318.62,2023-01-01
CUS_0x2a7d,15829.88,1065.33,4.0,2.0,4.0,1.0,Student Loan,10.0,2.0,2.7,7.0,Good,968.61,35.17,20 Years and 3 Months,No,183.54,122.72721252881296,Low_spent_Medium_value_payments,274.77,2023-01-01
CUS_0x2abc,13864.84,949.4,3.0,3.0,9.0,1.0,Mortgage Loan,10.0,14.0,14.65,1.0,Standard,554.13,31.1,30 Years and 0 Months,Yes,10.42,59.22518630176615,Low_spent_Large_value_payments,295.29,2023-01-01
CUS_0x2ad2,34947.63,3022.3,3.0,7.0,20.0,4.0,"Not Specified, Home Equity Loan, Personal Loan, and Auto Loan",7.0,8.0,2.49,3.0,Standard,936.29,21.95,16 Years and 10 Months,No,77.86,__10000__,,278.55,2023-01-01
CUS_0x2b2d,28119.52,2151.29,3.0,6.0,17.0,0.0,,18.0,18.0,8.54,4.0,,917.64,31.1,29 Years and 10 Months,Yes,0.0,123.47798409946628,Low_spent_Medium_value_payments,371.65,2023-01-01
CUS_0x2b83,33616.73,2828.39,2.0,6.0,10.0,1.0,Payday Loan,1.0,3.0,2.7300000000000004,9.0,,1267.26,26.5,30 Years and 4 Months,No,24.11,59.64377292699398,High_spent_Large_value_payments,439.08,2023-01-01
CUS_0x2baf,61451.04,4939.92,6.0,5.0,11.0,5.0,"Home Equity Loan, Credit-Builder Loan, Not Specified, Auto Loan, and Not Specified",20.0,20.0,16.05,10.0,Standard,84.55,34.46,14 Years and 8 Months,Yes,80768.0,546.180061103267,Low_spent_Small_value_payments,94.19,2023-01-01
CUS_0x2bf6,59319.42,4760.28,5.0,4.0,13.0,5.0,"Payday Loan, Auto Loan, Not Specified, Mortgage Loan, and Home Equity Loan",25.0,12.0,9.58,7.0,Standard,2569.72,37.46,5 Years and 11 Months,Yes,207.85,165.29048098112247,High_spent_Large_value_payments,409.91,2023-01-01
CUS_0x2bfa,11956.28,1127.36,6.0,6.0,11.0,4.0,"Student Loan, Personal Loan, Auto Loan, and Auto Loan",30.0,12.0,19.75,7.0,Standard,809.11,35.85,17 Years and 11 Months,Yes,23.84,48.200280152241,,330.7,2023-01-01
CUS_0x2cae,115614.27,9443.52,3.0,4.0,5.0,0.0,,8.0,4.0,11.46,2.0,Good,1426.43,27.85,23 Years and 4 Months,No,0.0,164.5918677390539,High_spent_Large_value_payments,1019.76,2023-01-01
CUS_0x2ccc,63675.12,5352.26,3.0,4.0,14.0,0.0,,6.0,18.0,1.02,2.0,Standard,681.31,32.91,17 Years and 10 Months,Yes,0.0,402.45824051164544,Low_spent_Small_value_payments,422.77,2023-01-01
CUS_0x2de0,20341.77,1604.15,8.0,4.0,22.0,2.0,"Credit-Builder Loan, and Payday Loan",7.0,18.0,10.85,7.0,Standard,1982.38,26.3,18 Years and 8 Months,Yes,31.27,211.13632982027542,Low_spent_Small_value_payments,208.01,2023-01-01
CUS_0x2e06,40113.08,3086.76,3.0,7.0,1.0,4.0,"Credit-Builder Loan, Personal Loan, Student Loan, and Auto Loan",2.0,0.0,5.88,5.0,Good,25.78,32.16,20 Years and 9 Months,No,76.34,211.71216730468646,High_spent_Small_value_payments,280.63,2023-01-01
CUS_0x2e20,63847.8,5156.65,8.0,3.0,32.0,7.0,"Auto Loan, Student Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Not Specified, and Not Specified",19.0,14.0,_,6.0,Standard,2440.4,31.98,6 Years and 6 Months,Yes,257.22,156.29122032689517,High_spent_Medium_value_payments,352.15,2023-01-01
CUS_0x2ea8,116780.6,9854.72,5.0,6.0,19.0,,"Not Specified, Home Equity Loan, and Personal Loan",14.0,10.0,17.93,1.0,,550.61,33.67,32 Years and 10 Months,Yes,280.98,587.9850764847631,Low_spent_Large_value_payments,386.51,2023-01-01
CUS_0x2f1d,15139.13,1459.59,7.0,7.0,17.0,7.0,"Auto Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Personal Loan, and Credit-Builder Loan",39.0,19.0,15.02,11.0,Bad,3168.37,37.54,7 Years and 8 Months,Yes,79.27,132.76402807415553,Low_spent_Large_value_payments,203.92,2023-01-01
CUS_0x2fab,75804.94,6120.08,0.0,1.0,10.0,3.0,"Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",11.0,7.0,7.89,5.0,Good,330.82,24.35,32 Years and 4 Months,NM,141.29,116.14014033291487,High_spent_Large_value_payments,594.58,2023-01-01
CUS_0x2fd6,41933.1,3726.42,8.0,10.0,24.0,3.0,"Personal Loan, Home Equity Loan, and Not Specified",42.0,27.0,0.6399999999999997,17.0,,2034.22,24.99,12 Years and 6 Months,Yes,64.6,38.37515480657826,High_spent_Large_value_payments,509.67,2023-01-01
CUS_0x30f8,35139.27,2917.27,1.0,5.0,8.0,3.0,"Not Specified, Debt Consolidation Loan, and Not Specified",13.0,2.0,-3.81,2.0,,978.09,29.86,29 Years and 5 Months,No,76.86,154.48421035677708,Low_spent_Small_value_payments,350.39,2023-01-01
CUS_0x31e9,18567.28,1745.63,4.0,6.0,18.0,6.0,"Personal Loan, Not Specified, Auto Loan, Payday Loan, Auto Loan, and Credit-Builder Loan",24.0,11.0,11.95,8.0,,1959.68,24.07,17 Years and 8 Months,Yes,85.04,145.83656360740954,Low_spent_Medium_value_payments,247.5,2023-01-01
CUS_0x321f,31002.86,2848.57,8.0,6.0,10.0,0.0,,5.0,12.0,5.1,2.0,Standard,1256.7,32.76,26 Years and 2 Months,Yes,0.0,139.1845545615058,Low_spent_Small_value_payments,435.67,2023-01-01
CUS_0x3231,36717.63,2872.8,5.0,4.0,19.0,,"Credit-Builder Loan, Student Loan, Auto Loan, and Home Equity Loan",28.0,12.0,7.05,3.0,Standard,1456.01,34.15,31 Years and 9 Months,Yes,96.66,35.47265329337113,High_spent_Medium_value_payments,405.15,2023-01-01
CUS_0x325f,13840.48,1052.37,6.0,7.0,17.0,4.0,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, and Auto Loan",5.0,15.0,5.56,6.0,,687.0,28.33,19 Years and 5 Months,Yes,35.09,80.71198478634227,Low_spent_Small_value_payments,279.44,2023-01-01
CUS_0x3274,32766.46,2499.54,4.0,7.0,9.0,,"Student Loan, Not Specified, and Mortgage Loan",30.0,11.0,10.1,10.0,,521.1,33.61,17 Years and 3 Months,NM,54.06,90.17379502143308,High_spent_Medium_value_payments,355.72,2023-01-01
CUS_0x328b,28279.12,2300.59,4.0,7.0,13.0,0.0,,23.0,15.0,13.739999999999998,8.0,Standard,329.28,33.14,19 Years and 0 Months,Yes,0.0,95.4858498101426,High_spent_Small_value_payments,394.57,2023-01-01
CUS_0x3379,8884.17,874.35,10.0,6.0,16.0,6.0,"Home Equity Loan, Student Loan, Not Specified, Payday Loan, Home Equity Loan, and Home Equity Loan",62.0,20.0,8.5,10.0,Bad,2143.45,31.97,15 Years and 10 Months,Yes,29.39,51.28735869819678,Low_spent_Small_value_payments,296.76,2023-01-01
CUS_0x3433,14726.78,1366.23,7.0,6.0,1.0,0.0,,8.0,9.0,6.64,5.0,Good,442.21,36.21,15 Years and 11 Months,No,7354.0,149.787922221541,Low_spent_Small_value_payments,276.84,2023-01-01
CUS_0x344e,27587.1,2248.93,5.0,3.0,17.0,0.0,,29.0,20.0,10.99,6.0,Standard,268.83,37.0,21 Years and 1 Months,Yes,0.0,93.10988508028136,High_spent_Medium_value_payments,381.78,2023-01-01
CUS_0x3490,22159.95,1739.66,8.0,6.0,15.0,0.0,,17.0,17.0,11.29,7.0,Standard,271.3,30.83,21 Years and 8 Months,Yes,0.0,44.2135850595459,High_spent_Large_value_payments,369.75,2023-01-01
CUS_0x34fa,60303.3,4756.27,10.0,6.0,25.0,2.0,"Personal Loan, and Auto Loan",31.0,12.0,11.78,6.0,Standard,2636.54,36.23,13 Years and 8 Months,Yes,63.95,154.83861358115269,High_spent_Medium_value_payments,506.84,2023-01-01
CUS_0x3539,43391.96,3689.0,1.0,5.0,10.0,0.0,,11.0,6.0,10.72,5.0,Good,1468.28,38.18,24 Years and 2 Months,No,0.0,362.81039888957434,Low_spent_Medium_value_payments,286.09,2023-01-01
CUS_0x354b,55263.82,4881.32,4.0,3.0,7.0,1.0,Debt Consolidation Loan,11.0,10.0,13.76,6.0,Standard,1051.33,36.66,24 Years and 4 Months,NM,28.18,399.28920582406,Low_spent_Small_value_payments,350.67,2023-01-01
CUS_0x355f,18822.02,1821.5,4.0,3.0,19.0,2.0,"Debt Consolidation Loan, and Student Loan",10.0,16.0,9.63,10.0,,1464.16,36.79,16 Years and 3 Months,NM,16.43,65.6163236952017,High_spent_Medium_value_payments,350.1,2023-01-01
CUS_0x356c,67644.92,5465.08,4.0,9.0,22.0,,"Mortgage Loan, and Home Equity Loan",23.0,19.0,14.03,11.0,,1402.56,28.46,8 Years and 9 Months,Yes,102.79,__10000__,High_spent_Medium_value_payments,603.42,2023-01-01
