Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1d8d,17137.57,1617.13,8.0,7.0,34.0,9.0,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",21.0,20.0,25.45,16.0,,3680.6,33.99,9 Years and 4 Months,Yes,119.53,182.67304785256175,Low_spent_Small_value_payments,149.51,2024-09-01
CUS_0x1e98,114082.64,9508.89,6.0,3.0,9.0,0.0,,27.0,3881.0,10.61,3.0,Standard,44.01,41.35,22 Years and 0 Months,No,0.0,370.12799913045393,High_spent_Medium_value_payments,830.76,2024-09-01
CUS_0x1ebf,17830.42,1229.87,4.0,5.0,4.0,2.0,"Not Specified, and Payday Loan",2.0,8.0,14.45,2.0,,1281.41,23.33,32 Years and 4 Months,No,17.61,34.99230158833095,High_spent_Medium_value_payments,320.38,2024-09-01
CUS_0x1eea,8439.33,554.28,6.0,9.0,15.0,6.0,"Credit-Builder Loan, Student Loan, Personal Loan, Not Specified, Payday Loan, and Auto Loan",28.0,23.0,16.6,9.0,Bad,1414.43,28.18,19 Years and 8 Months,Yes,35.34,__10000__,Low_spent_Medium_value_payments,273.27,2024-09-01
CUS_0x1f4a,102023.4,8535.95,6.0,5.0,6.0,0.0,,16.0,20.0,11.41,8.0,Good,271.96,28.99,22 Years and 6 Months,No,0.0,398.65619022157415,High_spent_Small_value_payments,714.94,2024-09-01
CUS_0x211c,20628.55,1539.05,4.0,4.0,9.0,4.0,"Debt Consolidation Loan, Payday Loan, Payday Loan, and Mortgage Loan",10.0,10.0,10.69,5.0,Standard,1276.97,29.85,33 Years and 3 Months,Yes,52.38,137.61365868426032,,233.91,2024-09-01
CUS_0x21b1,34847.84,3037.99,2.0,4.0,6.0,1.0,Credit-Builder Loan,3.0,4.0,5.42,2.0,Good,605.03,32.93,27 Years and 2 Months,No,18.82,218.90434353388733,Low_spent_Small_value_payments,356.08,2024-09-01
CUS_0x21c0,22084.56,1743.38,0.0,7.0,9.0,0.0,,6.0,11.0,11.24,4.0,Good,1234.3,33.57,29 Years and 10 Months,No,0.0,72.6087614795453,Low_spent_Medium_value_payments,381.73,2024-09-01
CUS_0x21df,76850.25,6174.19,5.0,4.0,6.0,3.0,"Not Specified, Mortgage Loan, and Student Loan",19.0,10.0,0.88,3.0,Standard,1112.24,24.36,22 Years and 8 Months,Yes,139.61,216.9258221695205,Low_spent_Large_value_payments,530.88,2024-09-01
CUS_0x2219,161007.32,13305.28,4.0,2.0,11.0,4.0,"Payday Loan, Personal Loan, Credit-Builder Loan, and Auto Loan",6.0,1.0,-2.55,3.0,Good,615.92,30.22,19 Years and 11 Months,No,421.18,232.9534266089307,High_spent_Large_value_payments,916.39,2024-09-01
CUS_0x22cf,14075.83,876.99,7.0,10.0,19.0,5.0,"Not Specified, Student Loan, Credit-Builder Loan, Student Loan, and Student Loan",20.0,23.0,17.14,17.0,Bad,1333.74,23.96,13 Years and 10 Months,Yes,31.01,63.19206708488287,Low_spent_Large_value_payments,263.5,2024-09-01
CUS_0x23b4,68690.08,5588.17,7.0,8.0,19.0,9.0,"Debt Consolidation Loan, Not Specified, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",48.0,24.0,3.63,10.0,,2042.65,36.76,20 Years and 0 Months,Yes,380.79,193.6007942888645,High_spent_Medium_value_payments,234.43,2024-09-01
CUS_0x2418,77253.54,6301.79,2.0,7.0,12.0,2.0,"Mortgage Loan, and Debt Consolidation Loan",13.0,2.0,4.28,6.0,Good,565.23,33.62,21 Years and 0 Months,No,85.98,459.6504255797154,Low_spent_Large_value_payments,354.55,2024-09-01
CUS_0x243e,14542.23,1070.85,7.0,5.0,16.0,,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",59.0,15.0,15.079999999999998,13.0,Bad,1482.46,27.83,16 Years and 8 Months,Yes,18.27,100.0996847546783,Low_spent_Medium_value_payments,268.72,2024-09-01
CUS_0x2467,61279.77,4669.55,6.0,3.0,17.0,5.0,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",14.0,11.0,12.39,9.0,Standard,1836.43,34.87,10 Years and 0 Months,Yes,430.72,165.82871997426253,,470.65,2024-09-01
CUS_0x246d,45253.14,3559.1,8.0,7.0,32.0,6.0,"Auto Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",32.0,16.0,22.98,6.0,Bad,3970.04,34.14,5 Years and 2 Months,Yes,55894.0,159.650500312846,High_spent_Small_value_payments,272.05,2024-09-01
CUS_0x253a,50050.83,4085.9,9.0,10.0,20.0,5.0,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",25.0,16.0,17.45,8.0,Bad,3419.1,26.3,4 Years and 8 Months,NM,190.45,93.05201406849922,High_spent_Large_value_payments,365.09,2024-09-01
CUS_0x2561,37937.56,3129.46,10.0,6.0,30.0,9.0,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Not Specified, Student Loan, Student Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",41.0,24.0,22.29,6.0,Bad,3339.22,25.05,6 Years and 9 Months,Yes,243.08,57.50478074174814,,252.36,2024-09-01
CUS_0x2568,20707.77,1610.65,8.0,5.0,34.0,7.0,"Auto Loan, Mortgage Loan, Not Specified, Student Loan, Payday Loan, Payday Loan, and Payday Loan",5.0,11.0,14.3,10.0,Standard,1520.82,27.74,16 Years and 4 Months,Yes,78.63,70.43075825753213,Low_spent_Medium_value_payments,292.0,2024-09-01
CUS_0x25aa,29233.34,2637.11,6.0,4.0,17.0,3.0,"Student Loan, Debt Consolidation Loan, and Payday Loan",9.0,11.0,8.9,5.0,,96.31,28.26,9 Years and 11 Months,Yes,50.71,232.83089261028897,Low_spent_Large_value_payments,250.17,2024-09-01
CUS_0x25e3,75354.48,6563.54,8.0,10.0,31.0,9.0,"Mortgage Loan, Personal Loan, Personal Loan, Student Loan, Mortgage Loan, Credit-Builder Loan, Payday Loan, Auto Loan, and Home Equity Loan",62.0,22.0,9.01,7.0,Bad,2697.9,33.07,10 Years and 0 Months,Yes,349.84,249.0437272313048,Low_spent_Medium_value_payments,337.47,2024-09-01
CUS_0x25f7,65668.78,5238.4,2.0,6.0,4.0,4.0,"Personal Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",13.0,10.0,7.36,2.0,Good,1261.43,37.96,29 Years and 3 Months,NM,135.15,317.5749390456422,High_spent_Medium_value_payments,471.36,2024-09-01
CUS_0x2625,61461.18,4834.77,6.0,6.0,34.0,9.0,"Personal Loan, Auto Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, Personal Loan, Student Loan, Home Equity Loan, and Payday Loan",56.0,18.0,5.5,15.0,,4299.1,30.61,6 Years and 0 Months,Yes,450.64,166.61778435605834,High_spent_Medium_value_payments,116.22,2024-09-01
CUS_0x268b,61035.4,5140.28,9.0,5.0,21.0,4.0,"Payday Loan, Payday Loan, Payday Loan, and Student Loan",58.0,27.0,9.64,10.0,Bad,2490.34,37.55,6 Years and 9 Months,Yes,186.82,690.9913416027118,High_spent_Medium_value_payments,441.35,2024-09-01
CUS_0x26d2,119848.77,10224.4,5.0,2.0,10.0,1.0,Personal Loan,9.0,10.0,5.75,6.0,Good,1049.14,31.5,18 Years and 2 Months,No,55.86,137.0199051678138,High_spent_Large_value_payments,1069.56,2024-09-01
CUS_0x270c,9822.24,1057.52,10.0,5.0,22.0,6.0,"Student Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",46.0,15.0,20.99,13.0,Bad,4960.88,31.62,12 Years and 10 Months,Yes,44.09,71.07795363904695,Low_spent_Small_value_payments,280.59,2024-09-01
CUS_0x278b,88406.34,7113.2,2.0,7.0,,4.0,"Home Equity Loan, Not Specified, Personal Loan, and Payday Loan",15.0,0.0,4.0600000000000005,3.0,Good,1273.15,26.06,31 Years and 7 Months,No,242.24,457.1300767357337,Low_spent_Medium_value_payments,291.95,2024-09-01
CUS_0x27fa,31280.63,2499.72,8.0,4.0,11.0,1.0,Home Equity Loan,16.0,8.0,9.15,8.0,Standard,385.83,34.8,25 Years and 4 Months,Yes,21.4,192.112458285152,Low_spent_Small_value_payments,326.46,2024-09-01
CUS_0x2829,64901.37,5298.45,3.0,,20.0,0.0,,19.0,18.0,2.94,3.0,Standard,442.06,29.15,31 Years and 5 Months,Yes,0.0,126.2630360212765,High_spent_Large_value_payments,643.58,2024-09-01
CUS_0x28ef,34406.64,2603.78,3.0,6.0,20.0,6.0,"Debt Consolidation Loan, Personal Loan, Payday Loan, Home Equity Loan, Personal Loan, and Mortgage Loan",21.0,14.0,23.29,8.0,Standard,1598.71,25.59,17 Years and 2 Months,Yes,426.88,176.98719376321628,Low_spent_Large_value_payments,250.4,2024-09-01
CUS_0x298f,30365.13,2353.43,4.0,1.0,7.0,,"Payday Loan, Not Specified, and Home Equity Loan",14.0,3.0,7.68,4.0,Good,1224.77,21.76,28 Years and 4 Months,No,44.32,__10000__,Low_spent_Medium_value_payments,256.3,2024-09-01
CUS_0x2996,41027.94,3178.0,4.0,5.0,2.0,1.0,Payday Loan,6.0,,1.52,9.0,Good,698.33,40.68,24 Years and 10 Months,No,31.73,131.7037493199668,,404.37,2024-09-01
CUS_0x29ac,93131.94,7872.0,2.0,6.0,8.0,4.0,"Not Specified, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",1.0,8.0,3.51,6.0,Good,1097.18,30.27,29 Years and 5 Months,No,269.5,65.39899660005142,High_spent_Large_value_payments,692.3,2024-09-01
CUS_0x29b5,120497.52,10203.46,0.0,5.0,8.0,3.0,"Payday Loan, Not Specified, and Debt Consolidation Loan",2.0,2.0,11.29,4.0,Good,487.77,25.76,23 Years and 11 Months,No,232.74,281.67425767643033,,755.93,2024-09-01
CUS_0x2a8e,17433.62,1678.8,1.0,4.0,2.0,2.0,"Credit-Builder Loan, and Mortgage Loan",9.0,6.0,6.87,0.0,Good,1037.05,27.12,29 Years and 8 Months,No,28.58,31.099161695481637,High_spent_Medium_value_payments,358.2,2024-09-01
CUS_0x2b00,28497.51,2542.79,4.0,6.0,4.0,1.0,Personal Loan,14.0,8.0,3.67,4.0,Good,288.92,36.59,20 Years and 8 Months,No,21.65,171.11857859730694,Low_spent_Large_value_payments,331.51,2024-09-01
CUS_0x2b1c,39305.86,3484.49,7.0,6.0,5.0,2.0,"Debt Consolidation Loan, and Student Loan",27.0,15.0,13.329999999999998,3.0,,1365.29,34.82,20 Years and 4 Months,NM,64.41,83.14636466185887,High_spent_Medium_value_payments,450.9,2024-09-01
CUS_0x2b57,29337.5,2321.79,9.0,7.0,20.0,7.0,"Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",25.0,24.0,1.41,15.0,Bad,1784.61,32.36,15 Years and 4 Months,Yes,164.31,306.148408684995,Low_spent_Small_value_payments,51.72,2024-09-01
CUS_0x2b62,110924.58,9113.72,4.0,7.0,2.0,0.0,,23.0,15.0,11.36,5.0,Good,1326.13,38.71,20 Years and 6 Months,No,0.0,543.9537792518666,Low_spent_Small_value_payments,657.42,2024-09-01
CUS_0x2c8d,29097.82,2398.82,6.0,6.0,11.0,4.0,"Not Specified, Credit-Builder Loan, Personal Loan, and Student Loan",15.0,13.0,7.79,5.0,Standard,1079.72,27.93,17 Years and 6 Months,Yes,82.28,303.49131342035264,Low_spent_Small_value_payments,144.11,2024-09-01
CUS_0x2ded,160591.24,13214.6,3.0,5.0,12.0,4.0,"Personal Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",11.0,2.0,2.33,3.0,Good,71.77,26.16,33 Years and 4 Months,No,78278.0,1785.786788069584,,1023.45,2024-09-01
CUS_0x2ee0,31731.94,2629.33,5.0,6.0,10.0,3.0,"Payday Loan, Student Loan, and Credit-Builder Loan",25.0,12.0,11.51,3.0,Standard,889.42,33.63,26 Years and 10 Months,No,75.0,81.08476234418627,High_spent_Small_value_payments,366.85,2024-09-01
CUS_0x2eed,122760.66,10422.06,0.0,4.0,4.0,3.0,"Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan",24.0,11.0,11.66,3.0,Good,707.79,42.01,17 Years and 10 Months,No,243.77,123.39341673237955,High_spent_Large_value_payments,915.04,2024-09-01
CUS_0x2efd,38860.98,3478.42,5.0,7.0,17.0,1.0,Mortgage Loan,7.0,8.0,13.32,8.0,Standard,1008.6,38.55,31 Years and 4 Months,Yes,24.21,114.22198617231251,High_spent_Medium_value_payments,459.41,2024-09-01
CUS_0x2f21,19833.55,1674.8,7.0,7.0,23.0,4.0,"Not Specified, Home Equity Loan, Auto Loan, and Credit-Builder Loan",31.0,20.0,2.88,9.0,Bad,1316.95,33.04,7 Years and 2 Months,Yes,50.84,67.39172514718507,,339.25,2024-09-01
CUS_0x2f3d,134596.35,10344.58,57.0,6.0,4.0,1.0,Auto Loan,7.0,8.0,3.44,1.0,Good,1285.14,32.5,19 Years and 6 Months,No,1242.72,320.3455031581455,Low_spent_Medium_value_payments,1001.85,2024-09-01
CUS_0x2f7d,90960.56,7498.05,3.0,7.0,15.0,4.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, and Credit-Builder Loan",13.0,10.0,17.1,5.0,Standard,836.37,26.44,32 Years and 11 Months,Yes,299.66,264.5845012642357,High_spent_Medium_value_payments,435.56,2024-09-01
CUS_0x2fb1,105151.32,8861.61,6.0,3.0,11.0,0.0,,20.0,15.0,8.78,9.0,Standard,689.43,31.14,31 Years and 5 Months,Yes,0.0,582.7565775378323,Low_spent_Small_value_payments,593.4,2024-09-01
CUS_0x30fd,43074.48,3315.54,7.0,5.0,10.0,4.0,"Not Specified, Student Loan, Not Specified, and Mortgage Loan",18.0,8.0,11.31,6.0,Standard,2572.44,30.83,16 Years and 6 Months,Yes,121.34,291.5980179783163,Low_spent_Small_value_payments,208.62,2024-09-01
CUS_0x316a,14925.68,1480.81,8.0,10.0,21.0,7.0,"Personal Loan, Student Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",41.0,8.0,15.75,13.0,Standard,2447.6,31.23,20 Years and 6 Months,Yes,51.06,180.02617176175536,Low_spent_Small_value_payments,206.99,2024-09-01
CUS_0x32d1,58267.23,4943.6,8.0,6.0,17.0,4.0,"Student Loan, Student Loan, Not Specified, and Payday Loan",25.0,9.0,17.98,7.0,Standard,1896.36,34.93,15 Years and 4 Months,Yes,109.72,120.33610095411352,High_spent_Small_value_payments,524.3,2024-09-01
CUS_0x330a,22225113.0,3798.69,6.0,9.0,28.0,4.0,"Auto Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",45.0,22.0,5.91,12.0,Bad,2001.71,32.08,10 Years and 9 Months,Yes,80.11,212.56540102079055,Low_spent_Medium_value_payments,367.19,2024-09-01
CUS_0x339e,86971.56,7053.63,8.0,5.0,4.0,1.0,Not Specified,24.0,19.0,2.98,4.0,,333.78,31.71,20 Years and 10 Months,No,38.45,891.5717618641621,Low_spent_Small_value_payments,65.35,2024-09-01
CUS_0x33b0,179317.04,15091.09,0.0,6.0,7.0,1.0,Mortgage Loan,15.0,3.0,1.54,5.0,,80.93,36.26,31 Years and 3 Months,No,142.79,142.52927663744146,High_spent_Large_value_payments,1463.79,2024-09-01
CUS_0x3518,38250.71,2941.56,1.0,7.0,8.0,3.0,"Auto Loan, Personal Loan, and Mortgage Loan",15.0,,0.76,7.0,Good,1464.74,26.51,25 Years and 6 Months,No,91.49,365.3691862116575,Low_spent_Small_value_payments,127.3,2024-09-01
CUS_0x3553,97791.42,7449.47,6.0,6.0,12.0,0.0,,18.0,8.0,17.92,1.0,Standard,107.41,33.89,27 Years and 9 Months,Yes,629.82,110.31820362533672,High_spent_Medium_value_payments,947.61,2024-09-01
CUS_0x3562,43436.27,3487.69,0.0,1.0,5.0,2.0,"Not Specified, and Mortgage Loan",6.0,2.0,8.19,4.0,Good,63.92,26.3,17 Years and 6 Months,No,58.41,55.901305287144034,High_spent_Medium_value_payments,484.46,2024-09-01
CUS_0x3586,17476.72,1549.39,8.0,7.0,5.0,2.0,"Auto Loan, and Personal Loan",1.0,19.0,13.23,5.0,Standard,1470.22,36.09,27 Years and 5 Months,NM,24.91,104.38726069204964,Low_spent_Medium_value_payments,305.64,2024-09-01
CUS_0x35b4,7912.96,751.41,7.0,6.0,22.0,,"Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",34.0,23.0,1.76,2362.0,,2352.07,30.09,7 Years and 3 Months,Yes,12.96,97.70438565991466,Low_spent_Small_value_payments,254.48,2024-09-01
CUS_0x35dd,78162.72,6619.56,10.0,7.0,22.0,4.0,"Payday Loan, Personal Loan, Student Loan, and Personal Loan",46.0,24.0,3.28,12.0,,2237.69,22.14,20 Years and 6 Months,Yes,212.51,401.6328601303498,High_spent_Small_value_payments,307.82,2024-09-01
CUS_0x3610,7371.66,521.3,10.0,9.0,25.0,2.0,"Mortgage Loan, and Not Specified",60.0,13.0,25.33,11.0,Standard,2276.26,26.48,18 Years and 11 Months,Yes,8.74,32.243133693133906,Low_spent_Small_value_payments,301.15,2024-09-01
