Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1298,102080.46,8299.7,5.0,6.0,10.0,4.0,"Personal Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",17.0,15.0,11.17,1.0,Standard,89.98,33.24,24 Years and 4 Months,Yes,223.4,412.5934587332332,,453.98,2024-11-01
CUS_0x12a4,78094.28,6755.86,10.0,7.0,15.0,5.0,"Personal Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Auto Loan",62.0,19.0,6.92,12.0,Bad,1695.41,38.28,19 Years and 8 Months,Yes,270.64,68.31523136363974,High_spent_Large_value_payments,576.63,2024-11-01
CUS_0x138d,88069.62,7552.13,,7.0,5.0,3.0,"Payday Loan, Mortgage Loan, and Credit-Builder Loan",5.0,8.0,13.72,7.0,Good,1096.06,24.56,21 Years and 7 Months,No,151.49,693.2090066263067,Low_spent_Small_value_payments,200.52,2024-11-01
CUS_0x13fb,23537.54,1906.46,7.0,4.0,8.0,3.0,"Mortgage Loan, Mortgage Loan, and Auto Loan",16.0,22.0,7.13,6.0,Standard,174.06,25.39,9 Years and 8 Months,Yes,53.56,60.697820111972504,High_spent_Small_value_payments,336.39,2024-11-01
CUS_0x1535,31396.36,2469.36,2.0,3.0,12.0,3.0,"Not Specified, Mortgage Loan, and Not Specified",5.0,3.0,11.13,8.0,,1294.44,28.2,24 Years and 9 Months,No,70.75,__10000__,Low_spent_Small_value_payments,218.31,2024-11-01
CUS_0x1551,16674.01,1342.5,1.0,4.0,5.0,,Auto Loan,11.0,7.0,-3.97,4.0,Good,1471.88,25.7,16 Years and 5 Months,NM,13.63,39.53110723974938,High_spent_Small_value_payments,341.09,2024-11-01
CUS_0x158e,36638.43,2807.2,3.0,6.0,20.0,,"Mortgage Loan, Personal Loan, Home Equity Loan, and Student Loan",14.0,12.0,14.63,4.0,Standard,110.35,40.39,21 Years and 11 Months,Yes,120.79,96.7478465321245,High_spent_Medium_value_payments,313.18,2024-11-01
CUS_0x15a9,10737.36,884.78,8.0,4.0,14.0,4.0,"Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",18.0,16.0,16.61,8.0,Standard,1126.18,38.03,19 Years and 0 Months,Yes,19.5,28.45240847947361,High_spent_Small_value_payments,300.52,2024-11-01
CUS_0x174b,22709.37,2115.45,6.0,5.0,19.0,2.0,"Personal Loan, and Debt Consolidation Loan",20.0,11.0,17.62,8.0,Standard,412.53,35.8,26 Years and 8 Months,Yes,77114.0,99.7458312242491,Low_spent_Medium_value_payments,366.36,2024-11-01
CUS_0x178d,34974.41,2998.53,6.0,4.0,18.0,0.0,,24.0,9.0,8.14,1.0,Standard,505.88,24.67,32 Years and 0 Months,NM,0.0,190.46145909543029,High_spent_Small_value_payments,369.39,2024-11-01
CUS_0x1799,17098.88,1555.91,7.0,4.0,9.0,4.0,"Debt Consolidation Loan, Payday Loan, Personal Loan, and Payday Loan",13.0,20.0,7.14,5.0,Standard,1408.73,38.87,26 Years and 4 Months,Yes,51.67,122.36722886451452,Low_spent_Small_value_payments,271.55,2024-11-01
CUS_0x1835,34888.64,2771.39,5.0,5.0,20.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",29.0,16.0,17.08,6.0,,817.6,24.77,8 Years and 11 Months,Yes,46.09,96.82983022297876,High_spent_Small_value_payments,394.22,2024-11-01
CUS_0x1837,34180.94,2685.41,6.0,5.0,19.0,7.0,"Home Equity Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, and Payday Loan",62.0,22.0,-3.37,10.0,Bad,3375.66,25.16,8 Years and 1 Months,Yes,135.85,265.81546954347635,Low_spent_Small_value_payments,156.87,2024-11-01
CUS_0x1897,35497.94,3063.16,6.0,7.0,17.0,2.0,"Debt Consolidation Loan, and Student Loan",28.0,13.0,6.86,9.0,,2284.86,23.35,6 Years and 9 Months,Yes,39.33,222.24938278169034,Low_spent_Large_value_payments,314.73,2024-11-01
CUS_0x1929,101586.12,8278.51,8.0,7.0,,0.0,,13.0,8.0,2.28,7.0,Good,597.31,29.74,28 Years and 10 Months,No,0.0,845.5012989454821,Low_spent_Small_value_payments,272.35,2024-11-01
CUS_0x199b,16048.76,1623.4,8.0,10.0,18.0,7.0,"Debt Consolidation Loan, Not Specified, Not Specified, Payday Loan, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",45.0,21.0,11.29,14.0,Standard,1583.58,40.44,14 Years and 9 Months,Yes,72.01,72.33674830627787,Low_spent_Small_value_payments,259.68,2024-11-01
CUS_0x1a7b,88574.43,7417.2,4.0,5.0,2.0,1.0,Credit-Builder Loan,9.0,8.0,10.65,8.0,Good,1451.63,32.04,16 Years and 9 Months,No,40.53,__10000__,High_spent_Large_value_payments,829.09,2024-11-01
CUS_0x1b1a,29594.87,2493.24,5.0,6.0,7.0,3.0,"Personal Loan, Student Loan, and Credit-Builder Loan",29.0,9.0,9.69,11.0,Standard,772.83,27.68,29 Years and 11 Months,Yes,70.2,36.10702816225242,High_spent_Medium_value_payments,393.02,2024-11-01
CUS_0x1b7e,9477.76,911.81,6.0,9.0,32.0,,"Not Specified, Credit-Builder Loan, Mortgage Loan, Not Specified, Mortgage Loan, Not Specified, Auto Loan, and Debt Consolidation Loan",26.0,13.0,22.71,13.0,,3325.3,36.55,6 Years and 4 Months,Yes,37.3,94.09494730320722,Low_spent_Medium_value_payments,239.79,2024-11-01
CUS_0x1bac,15926.28,1591.19,4.0,4.0,11.0,2.0,"Auto Loan, and Personal Loan",14.0,19.0,19.54,5.0,Standard,1481.35,36.38,21 Years and 0 Months,Yes,14.82,178.5811736565482,Low_spent_Small_value_payments,255.72,2024-11-01
CUS_0x1c34,29987.16,2557.93,4.0,4.0,3.0,3.0,"Credit-Builder Loan, Personal Loan, and Mortgage Loan",6.0,3.0,2.36,1.0,,30.53,31.3,32 Years and 2 Months,No,60.3,137.6637106949272,High_spent_Small_value_payments,317.83,2024-11-01
CUS_0x1ce1,83521.24,7162.1,4.0,4.0,14.0,2.0,"Payday Loan, and Auto Loan",4.0,10.0,15.16,13.0,Standard,555.44,32.51,21 Years and 6 Months,Yes,121.27,252.7402624378552,Low_spent_Large_value_payments,612.2,2024-11-01
CUS_0x1dd9,4020402.0,2919.02,5.0,2.0,5.0,2.0,"Personal Loan, and Credit-Builder Loan",13.0,0.0,1.34,4.0,Good,630.29,38.17,16 Years and 6 Months,No,44.73,99.63292072949542,Low_spent_Medium_value_payments,284.12,2024-11-01
CUS_0x1df1,73434.92,5849.58,1.0,5.0,5.0,,"Payday Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",6.0,3.0,11.93,0.0,Good,192.45,33.73,16 Years and 2 Months,No,214.43,171.90893893425,,448.62,2024-11-01
CUS_0x1e45,166837.64,13680.14,4.0,3.0,8.0,0.0,,9.0,7.0,11.61,1.0,Good,1402.48,36.91,16 Years and 0 Months,No,0.0,256.27796938169496,High_spent_Large_value_payments,1351.74,2024-11-01
CUS_0x1f2e,41012.42,3341.7,5.0,4.0,27.0,7.0,"Payday Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, Student Loan, Personal Loan, and Personal Loan",13.0,9.0,14.47,4.0,Standard,1690.55,30.69,7 Years and 11 Months,Yes,199.37,174.7952014398911,High_spent_Small_value_payments,220.01,2024-11-01
CUS_0x1fcd,66519.63,5759.3,,3.0,8.0,2.0,"Student Loan, and Auto Loan",21.0,13.0,1.12,2407.0,Standard,64.27,25.98,17 Years and 11 Months,No,99.19,97.5786285452773,High_spent_Large_value_payments,619.16,2024-11-01
CUS_0x2058,14501.97,1477.5,8.0,6.0,30.0,,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",21.0,17.0,17.64,6.0,Bad,4676.1,22.7,14 Years and 3 Months,Yes,35.28,139.22479893411958,Low_spent_Small_value_payments,263.24,2024-11-01
CUS_0x205a,59908.77,5251.4,3.0,3.0,29.0,5.0,"Personal Loan, Student Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",21.0,13.0,8.99,9.0,,1323.98,38.39,9 Years and 8 Months,Yes,173.32,118.86637539156315,High_spent_Medium_value_payments,482.95,2024-11-01
CUS_0x20d0,40692.4,3686.03,9.0,8.0,18.0,6.0,"Student Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Home Equity Loan",29.0,14.0,1.3200000000000005,12.0,Bad,4128.29,34.81,5 Years and 11 Months,Yes,200.63,__10000__,High_spent_Small_value_payments,205.27,2024-11-01
CUS_0x20e0,12943.48,1327.62,5.0,5.0,9.0,6.0,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20.0,14.0,10.6,6.0,Standard,265.36,39.23,7 Years and 4 Months,Yes,45.09,28.087069027708,High_spent_Small_value_payments,319.58,2024-11-01
CUS_0x217f,86032.17,7189.35,3.0,6.0,7.0,3.0,"Personal Loan, Debt Consolidation Loan, and Payday Loan",6.0,0.0,3.07,1.0,Good,1177.47,38.83,31 Years and 5 Months,No,135.62,433.04554674304194,Low_spent_Medium_value_payments,430.27,2024-11-01
CUS_0x21a3,17774.97,1281.18,6.0,9.0,33.0,9.0,"Mortgage Loan, Student Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, and Not Specified",55.0,25.0,28.93,13.0,Bad,3183.68,38.5,10 Years and 4 Months,Yes,78.77,114.62855686917399,Low_spent_Medium_value_payments,161.99,2024-11-01
CUS_0x223c,142025.56,12010.46,0.0,3.0,6.0,2.0,"Auto Loan, and Home Equity Loan",25.0,10.0,11.56,2.0,Good,318.97,35.84,31 Years and 11 Months,No,202.56,564.251118499708,Low_spent_Medium_value_payments,714.24,2024-11-01
CUS_0x228d,23357.87,2008.49,4.0,5.0,7.0,4.0,"Payday Loan, Debt Consolidation Loan, Auto Loan, and Student Loan",28.0,13.0,17.38,5.0,Standard,1290.06,26.78,6 Years and 5 Months,Yes,44.87,79.07626400710015,High_spent_Medium_value_payments,326.9,2024-11-01
CUS_0x22c4,80288.08,6961.67,7.0,10.0,,6.0,"Home Equity Loan, Payday Loan, Personal Loan, Student Loan, Mortgage Loan, and Home Equity Loan",15.0,20.0,19.88,8.0,Bad,2848.95,37.57,13 Years and 6 Months,Yes,400.59,189.68661414902698,High_spent_Medium_value_payments,355.89,2024-11-01
CUS_0x232b,62115.81,5064.32,3.0,7.0,17.0,5.0,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",24.0,18.0,14.9,10.0,Standard,1724.19,39.63,8 Years and 2 Months,Yes,234.93,412.17982601476456,Low_spent_Small_value_payments,149.32,2024-11-01
CUS_0x2366,9126.46,490.54,10.0,7.0,33.0,5.0,"Auto Loan, Personal Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",38.0,21.0,28.57,12.0,,4997.05,34.85,9 Years and 8 Months,Yes,33.02,50.28345859080932,Low_spent_Medium_value_payments,245.75,2024-11-01
CUS_0x23e9,114614.88,9369.24,6.0,6.0,9.0,3.0,"Debt Consolidation Loan, Auto Loan, and Payday Loan",4.0,9.0,9.06,1.0,,1379.67,35.45,27 Years and 11 Months,Yes,180.91,191.7525812583974,High_spent_Large_value_payments,804.26,2024-11-01
CUS_0x245e,31081.62,2305.14,7.0,7.0,22.0,9.0,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",49.0,23.0,_,12.0,,2574.54,33.96,13 Years and 6 Months,Yes,230.83,231.4543185234801,Low_spent_Small_value_payments,58.23,2024-11-01
CUS_0x2551,32390.15,2580.18,3.0,6.0,5.0,0.0,,10.0,17.0,8.81,4.0,Standard,596.56,28.32,29 Years and 11 Months,No,0.0,__10000__,High_spent_Small_value_payments,366.21,2024-11-01
CUS_0x2593,50173.54,4323.13,6.0,4.0,11.0,3.0,"Debt Consolidation Loan, Payday Loan, and Mortgage Loan",19.0,16.0,4.09,5.0,Standard,293.88,26.6,25 Years and 8 Months,No,105.31,199.88172671901418,High_spent_Small_value_payments,387.13,2024-11-01
CUS_0x25f5,29905.94,2362.16,9.0,8.0,34.0,6.0,"Payday Loan, Not Specified, Personal Loan, Credit-Builder Loan, Not Specified, and Not Specified",27.0,13.0,20.79,13.0,Bad,2987.02,39.3,9 Years and 10 Months,Yes,123.1,211.93607479883877,Low_spent_Medium_value_payments,181.18,2024-11-01
CUS_0x2696,14982.63,1003.55,10.0,8.0,20.0,,"Student Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",28.0,19.0,17.16,7.0,Standard,2291.45,23.15,14 Years and 4 Months,NM,40.63,128.15267946363164,Low_spent_Small_value_payments,221.58,2024-11-01
CUS_0x26b1,160052.2,13580.68,4.0,25.0,10.0,2.0,"Not Specified, and Student Loan",5.0,8.0,0.51,7.0,Good,1118.35,38.56,21 Years and 11 Months,No,207.86,833.6731793514674,High_spent_Small_value_payments,576.53,2024-11-01
CUS_0x2709,67556.8,5886.73,3.0,5.0,10.0,3.0,"Student Loan, Credit-Builder Loan, and Auto Loan",30.0,18.0,19.44,2.0,Standard,762.85,31.79,28 Years and 0 Months,Yes,118.35,626.6379814263612,Low_spent_Small_value_payments,133.69,2024-11-01
CUS_0x27b9,28356.18,2425.02,10.0,9.0,31.0,7.0,"Payday Loan, Personal Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",36.0,23.0,16.0,12.0,Bad,4157.2,34.06,5 Years and 6 Months,Yes,140.7,29.147123157747675,High_spent_Large_value_payments,312.66,2024-11-01
CUS_0x2854,15706.8,1192.9,3.0,5.0,4.0,2.0,"Auto Loan, and Personal Loan",14.0,4.0,0.57,9.0,Good,282.44,37.49,28 Years and 5 Months,No,23.47,104.50459767952587,Low_spent_Medium_value_payments,271.31,2024-11-01
CUS_0x2877,80591.2,6453.93,4.0,4.0,32.0,2.0,"Student Loan, and Auto Loan",27.0,8.0,9.62,8.0,,2024.84,31.91,13 Years and 9 Months,Yes,97.9,565.2692953119252,Low_spent_Medium_value_payments,262.23,2024-11-01
CUS_0x28b3,37983.12,3398.26,7.0,,32.0,2.0,"Home Equity Loan, and Personal Loan",31.0,24.0,10.36,11.0,Bad,1629.11,37.39,9 Years and 4 Months,Yes,50.44,193.48182687182097,Low_spent_Small_value_payments,385.91,2024-11-01
CUS_0x28e1,34526.09,2908.17,5.0,4.0,19.0,3.0,"Not Specified, Personal Loan, and Home Equity Loan",13.0,14.0,14.74,10.0,Standard,938.23,27.14,18 Years and 5 Months,Yes,70.16,190.65495974591943,Low_spent_Large_value_payments,300.01,2024-11-01
CUS_0x29a3,15734.68,1017.16,8.0,7.0,,7.0,"Not Specified, Debt Consolidation Loan, Student Loan, Payday Loan, Personal Loan, Mortgage Loan, and Personal Loan",50.0,21.0,23.82,12.0,Bad,4060.73,22.75,3 Years and 9 Months,Yes,104.49,57.662508665837066,High_spent_Small_value_payments,215.04,2024-11-01
CUS_0x29ae,75723.81,5280.95,5.0,7.0,1.0,0.0,,7.0,20.0,-0.040000000000000036,6.0,Good,1198.09,40.92,33 Years and 6 Months,No,860.37,211.85030025503812,High_spent_Medium_value_payments,652.28,2024-11-01
CUS_0x2a5d,95610.81,8262.57,6.0,4.0,5.0,5.0,"Student Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",17.0,8.0,17.43,9.0,Standard,383.55,39.91,20 Years and 6 Months,Yes,276.32,435.2926343088889,High_spent_Small_value_payments,374.64,2024-11-01
CUS_0x2a67,78769.32,6277.11,8.0,5.0,20.0,0.0,,11.0,20.0,11.66,3.0,Standard,45.87,30.54,25 Years and 2 Months,No,0.0,478.3407116336203,Low_spent_Large_value_payments,419.37,2024-11-01
CUS_0x2b54,21339.42,2038.28,7.0,7.0,20.0,0.0,,5.0,20.0,_,5.0,Standard,570.25,36.7,33 Years and 4 Months,Yes,0.0,192.28039577924343,Low_spent_Small_value_payments,301.55,2024-11-01
CUS_0x2bb0,44318.92,3491.24,6.0,6.0,8.0,0.0,,9.0,9.0,15.55,4.0,,1127.35,34.74,29 Years and 0 Months,Yes,0.0,70.33292021398493,High_spent_Medium_value_payments,505.47,2024-11-01
CUS_0x2bb2,57864.6,4559.05,7.0,7.0,13.0,3.0,"Debt Consolidation Loan, Mortgage Loan, and Not Specified",10.0,12.0,17.16,4.0,Standard,539.17,28.27,31 Years and 5 Months,Yes,75.02,331.7081960697145,Low_spent_Small_value_payments,339.17,2024-11-01
CUS_0x2c74,9110.17,753.18,7.0,7.0,33.0,6.0,"Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Payday Loan, and Home Equity Loan",42.0,24.0,26.8,12.0,Bad,1814.67,38.59,19 Years and 5 Months,Yes,39.01,36.85077366315893,Low_spent_Small_value_payments,289.45,2024-11-01
CUS_0x2ce6,143570.8,12000.23,1.0,4.0,5.0,2.0,"Credit-Builder Loan, and Not Specified",16.0,2.0,9.34,2.0,Good,1331.5,29.3,32 Years and 6 Months,No,123.31,797.7538321344788,High_spent_Small_value_payments,538.96,2024-11-01
CUS_0x2d16,15335.9,1023.99,0.0,7.0,12.0,,"Student Loan, Auto Loan, and Home Equity Loan",4.0,0.0,3.16,6.0,Good,628.85,36.32,23 Years and 8 Months,No,67968.0,58.772462812448644,Low_spent_Small_value_payments,298.26,2024-11-01
CUS_0x2d94,19835.93,1531.99,2.0,3.0,1.0,0.0,,12.0,6.0,3.09,0.0,Good,1385.49,27.16,25 Years and 8 Months,No,0.0,198.4279978357357,Low_spent_Small_value_payments,244.77,2024-11-01
CUS_0x2da2,20318.97,1463.25,3.0,3.0,17.0,6.0,"Credit-Builder Loan, Debt Consolidation Loan, Auto Loan, Auto Loan, Personal Loan, and Payday Loan",13.0,13.0,16.14,13.0,Standard,2097.84,39.1,12 Years and 5 Months,Yes,94.57,86.2864577183239,Low_spent_Small_value_payments,255.47,2024-11-01
CUS_0x2ddc,38392.87,3343.41,3.0,5.0,9.0,,"Payday Loan, and Credit-Builder Loan",5.0,9.0,11.8,1.0,Good,883.37,39.74,27 Years and 6 Months,No,52.66,87.39048670317914,High_spent_Medium_value_payments,444.29,2024-11-01
CUS_0x2dec,7698.58,731.55,9.0,10.0,29.0,5.0,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",59.0,15.0,22.86,12.0,Bad,2573.23,30.79,5 Years and 6 Months,Yes,26.69,46.903388560756476,High_spent_Small_value_payments,259.56,2024-11-01
CUS_0x2e0e,61085.5,4842.46,8.0,5.0,8.0,3.0,"Not Specified, Home Equity Loan, and Payday Loan",9.0,12.0,11.95,4.0,Good,293.01,36.89,23 Years and 11 Months,No,98.81,40.40775852824968,High_spent_Large_value_payments,585.03,2024-11-01
CUS_0x2e31,63206.72,5309.23,9.0,8.0,27.0,8.0,"Student Loan, Personal Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Auto Loan, Student Loan, and Debt Consolidation Loan",41.0,15.0,26.48,13.0,Bad,4523.88,40.44,13 Years and 8 Months,Yes,231.29,339.6836985287578,High_spent_Small_value_payments,219.95,2024-11-01
CUS_0x2e53,70883.44,5663.95,4.0,4.0,10.0,3.0,"Personal Loan, Personal Loan, and Payday Loan",6.0,12.0,10.23,2.0,Standard,604.77,32.12,30 Years and 3 Months,No,97.13,444.10974092826444,Low_spent_Large_value_payments,295.15,2024-11-01
CUS_0x2e98,43734.68,3650.56,0.0,5.0,5.0,1.0,Mortgage Loan,13.0,11.0,9.33,3.0,Good,1016.51,37.61,24 Years and 8 Months,No,19.84,83.81787263016362,High_spent_Large_value_payments,501.39,2024-11-01
CUS_0x2eb0,26980.83,2363.4,7.0,3.0,6.0,2.0,"Payday Loan, and Debt Consolidation Loan",10.0,13.0,3.41,5.0,,156.14,37.43,17 Years and 3 Months,NM,38.55,217.54965188837107,Low_spent_Large_value_payments,250.24,2024-11-01
CUS_0x2eb7,19963.97,1477.66,5.0,10.0,31.0,5.0,"Auto Loan, Payday Loan, Not Specified, Student Loan, and Home Equity Loan",11.0,9.0,15.32,12.0,Standard,1983.53,32.43,10 Years and 0 Months,Yes,52.6,85.31992215032349,Low_spent_Large_value_payments,279.85,2024-11-01
CUS_0x2f53,38580.05,2928.58,0.0,5.0,4.0,1.0,Payday Loan,9.0,5.0,2.7300000000000004,4.0,Good,211.92,23.62,28 Years and 6 Months,No,472.65,199.95085693469056,Low_spent_Small_value_payments,412.32,2024-11-01
CUS_0x2f9d,7555.45,769.62,8.0,6.0,,6.0,"Not Specified, Personal Loan, Home Equity Loan, Auto Loan, Mortgage Loan, and Credit-Builder Loan",32.0,18.0,9.4,16.0,Bad,3371.11,28.47,9 Years and 4 Months,Yes,33.8,38.16776605316512,Low_spent_Medium_value_payments,284.99,2024-11-01
CUS_0x30ab,42079.65,3561.64,4.0,7.0,6.0,2.0,"Credit-Builder Loan, and Student Loan",7.0,14.0,18.34,5.0,Standard,1460.57,31.91,18 Years and 5 Months,Yes,53.36,82.49240640852696,High_spent_Medium_value_payments,470.31,2024-11-01
CUS_0x30db,24744.78,2101.06,3.0,7.0,5.0,3.0,"Payday Loan, Student Loan, and Not Specified",23.0,21.0,23.95,2.0,,134.1,31.44,25 Years and 10 Months,Yes,61.5,46.329639295691784,High_spent_Medium_value_payments,352.28,2024-11-01
CUS_0x3121,42847.79,3782.65,4.0,7.0,2.0,,"Home Equity Loan, and Credit-Builder Loan",1.0,7.0,9.81,9.0,Good,181.47,40.51,21 Years and 2 Months,No,52.28,__10000__,High_spent_Large_value_payments,535.86,2024-11-01
CUS_0x32ac,34204.39,2792.37,8.0,4.0,19.0,4.0,"Debt Consolidation Loan, Payday Loan, Personal Loan, and Not Specified",24.0,13.0,15.31,0.0,,1131.43,23.79,26 Years and 6 Months,Yes,108.58,307.61892989469766,Low_spent_Small_value_payments,153.04,2024-11-01
CUS_0x32ad,56200.53,4544.38,,8.0,31.0,7.0,"Auto Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Student Loan",40.0,25.0,18.22,7.0,Bad,4968.17,34.83,1 Years and 8 Months,Yes,257.11,72.55038199166579,Low_spent_Small_value_payments,374.77,2024-11-01
CUS_0x345b,11993705.0,1157.9,4.0,7.0,14.0,4.0,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, and Home Equity Loan",19.0,16.0,17.66,10.0,,471.81,28.89,14 Years and 9 Months,Yes,52.02,85.47998569773479,Low_spent_Small_value_payments,268.29,2024-11-01
CUS_0x34aa,20833.19,1664.1,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,22.0,16.02,9.0,Bad,4987.19,37.07,4 Years and 4 Months,NM,77.59,71.61593256461347,Low_spent_Small_value_payments,307.2,2024-11-01
CUS_0x351d,146771.72,12197.98,5.0,4.0,19.0,2.0,"Credit-Builder Loan, and Payday Loan",5.0,9.0,4.72,1.0,Standard,48.79,39.45,29 Years and 10 Months,No,194.96,420.9908375872107,High_spent_Medium_value_payments,853.85,2024-11-01
CUS_0x3528,23794.07,1771.84,6.0,3.0,7.0,4.0,"Personal Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",5.0,15.0,7.87,5.0,,1436.59,39.94,17 Years and 5 Months,No,60.52,151.27233798059325,Low_spent_Large_value_payments,235.39,2024-11-01
CUS_0x352b,15148.98,1280.42,6.0,9.0,17.0,2.0,"Home Equity Loan, and Personal Loan",16.0,12.0,14.76,11.0,,2530.46,35.32,17 Years and 9 Months,Yes,25.18,115.58936078853168,Low_spent_Small_value_payments,277.27,2024-11-01
