Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x233d,32488.7,2456.39,7.0,7.0,25.0,,"Home Equity Loan, Not Specified, Student Loan, Payday Loan, Debt Consolidation Loan, and Student Loan",52.0,10.0,8.34,16.0,,2561.04,36.17,8 Years and 0 Months,Yes,82.23,60.48816454133889,High_spent_Medium_value_payments,352.92,2024-12-01
CUS_0x2342,22961.35,2138.45,8.0,6.0,18.0,2.0,"Debt Consolidation Loan, and Student Loan",20.0,17.0,10.3,1.0,Standard,1253.93,27.89,30 Years and 3 Months,Yes,22.55,__10000__,High_spent_Medium_value_payments,356.82,2024-12-01
CUS_0x2372,62086.53,5316.88,7.0,4.0,16.0,2.0,"Payday Loan, and Auto Loan",9.0,16.0,4.08,7.0,Standard,1286.42,35.04,33 Years and 2 Months,NM,57.4,36.92546353738529,,677.36,2024-12-01
CUS_0x23f8,40019.64,3049.97,7.0,6.0,16.0,9.0,"Mortgage Loan, Payday Loan, Not Specified, Home Equity Loan, Personal Loan, Personal Loan, Debt Consolidation Loan, Personal Loan, and Credit-Builder Loan",14.0,19.0,20.31,15.0,Bad,4187.21,27.82,13 Years and 3 Months,Yes,290.97,204.2752760822876,,79.75,2024-12-01
CUS_0x24e4,43108.4,3362.37,3.0,6.0,8.0,0.0,,19.0,14.0,11.49,5.0,Good,905.03,34.55,28 Years and 8 Months,No,0.0,435.18091405857916,High_spent_Large_value_payments,510.25,2024-12-01
CUS_0x24e7,29346.17,2368.51,3.0,3.0,1.0,1.0,Payday Loan,13.0,1.0,_,3.0,Good,718.62,31.79,32 Years and 0 Months,NM,19.0,24.702546874543987,High_spent_Large_value_payments,433.15,2024-12-01
CUS_0x2555,33818.2,2879.18,8.0,,18.0,1.0,Credit-Builder Loan,23.0,21.0,_,4.0,Standard,170.13,36.46,31 Years and 6 Months,NM,23.69,97.88706774525507,High_spent_Medium_value_payments,416.35,2024-12-01
CUS_0x25a7,36029.3,3057.44,6.0,6.0,32.0,8.0,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Credit-Builder Loan, and Not Specified",23.0,17.0,-1.2800000000000002,11.0,,2608.97,37.76,4 Years and 2 Months,Yes,141.89,90.72121796778856,High_spent_Medium_value_payments,323.14,2024-12-01
CUS_0x25ac,49233.0,3957.75,10.0,10.0,21.0,6.0,"Student Loan, Auto Loan, Home Equity Loan, Auto Loan, Personal Loan, and Credit-Builder Loan",39.0,17.0,26.98,8.0,Bad,4082.37,36.16,2 Years and 8 Months,Yes,227.45,308.9354837236624,Low_spent_Small_value_payments,149.39,2024-12-01
CUS_0x25e0,11073.6,699.8,3.0,3.0,13.0,4.0,"Personal Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",8.0,12.0,8.78,2.0,Standard,1097.02,24.92,32 Years and 8 Months,No,2017.0,__10000__,Low_spent_Small_value_payments,248.25,2024-12-01
CUS_0x26a7,28023.54,2532.3,5.0,,12.0,3.0,"Home Equity Loan, Debt Consolidation Loan, and Auto Loan",10.0,7.0,14.37,8.0,Standard,1151.05,29.21,7 Years and 10 Months,Yes,41.32,195.88842001284237,Low_spent_Large_value_payments,286.02,2024-12-01
CUS_0x26eb,13999.18,932.6,8.0,5.0,6.0,,Personal Loan,14.0,15.0,-0.4500000000000002,6.0,Standard,16.3,35.94,20 Years and 4 Months,Yes,10.96,47.85500458026053,Low_spent_Medium_value_payments,314.44,2024-12-01
CUS_0x273e,42811.36,3825.61,5.0,3.0,18.0,4.0,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",22.0,12.0,_,5.0,Standard,742.29,28.69,25 Years and 10 Months,No,74.61,463.5864770979972,Low_spent_Small_value_payments,134.37,2024-12-01
CUS_0x278f,14646.28,1186.52,6.0,3.0,17.0,6.0,"Credit-Builder Loan, Payday Loan, Payday Loan, Not Specified, Auto Loan, and Personal Loan",21.0,19.0,8.96,9.0,Standard,522.36,29.16,16 Years and 10 Months,NM,45.65,101.75413907624252,Low_spent_Medium_value_payments,251.25,2024-12-01
CUS_0x286f,121644.6,9859.01,1.0,1.0,12.0,2.0,"Credit-Builder Loan, and Student Loan",15.0,0.0,1.01,1.0,Good,924.21,39.68,15 Years and 9 Months,No,658.19,816.1036593107125,,394.45,2024-12-01
CUS_0x2963,82859.08,7200.92,1.0,1.0,7.0,3.0,"Payday Loan, Home Equity Loan, and Not Specified",7.0,6.0,6.43,3.0,,182.89,30.19,26 Years and 9 Months,No,186.72,333.53193215304884,Low_spent_Medium_value_payments,479.84,2024-12-01
CUS_0x29c0,64696.24,5319.35,5.0,3.0,9.0,4.0,"Student Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",30.0,8.0,7.25,4.0,Good,1038.25,29.47,31 Years and 5 Months,No,122.81,118.22473394476204,High_spent_Small_value_payments,550.9,2024-12-01
CUS_0x2aa8,97009.44,8257.12,,7.0,2.0,0.0,,11.0,7.0,7.53,3.0,Good,472.88,36.74,21 Years and 9 Months,No,0.0,403.33991644501845,High_spent_Small_value_payments,682.37,2024-12-01
CUS_0x2b09,7630.57,910.88,5.0,5.0,20.0,6.0,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Home Equity Loan, and Personal Loan",53.0,16.0,19.96,13.0,,3215.43,27.86,2 Years and 8 Months,Yes,28.13,78.20019039803562,Low_spent_Small_value_payments,274.76,2024-12-01
CUS_0x2b17,34447.49,2723.62,5.0,6.0,4.0,4.0,"Not Specified, Debt Consolidation Loan, Not Specified, and Payday Loan",26.0,7.0,8.71,5.0,Good,922.3,32.52,30 Years and 9 Months,No,67.24,83.4965222039136,High_spent_Medium_value_payments,371.63,2024-12-01
CUS_0x2cb5,72817.02,5800.08,,7.0,5.0,1.0,Home Equity Loan,27.0,9.0,11.35,5.0,,992.2,40.68,22 Years and 4 Months,No,53.58,105.95397083064678,,660.48,2024-12-01
CUS_0x2cbc,105997.47,8711.12,3.0,2.0,8.0,0.0,,9.0,3.0,2.85,5.0,Good,1023.62,31.9,32 Years and 11 Months,No,0.0,214.71523438342518,High_spent_Large_value_payments,896.4,2024-12-01
CUS_0x2d07,63617.92,5231.49,6.0,9.0,30.0,7.0,"Student Loan, Debt Consolidation Loan, Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",9.0,23.0,14.07,9.0,Standard,1826.94,27.12,6 Years and 8 Months,Yes,257.52,377.0768287581111,Low_spent_Small_value_payments,178.55,2024-12-01
CUS_0x2d09,36243.05,3235.25,4.0,5.0,14.0,3.0,"Home Equity Loan, Home Equity Loan, and Not Specified",20.0,13.0,8.2,5.0,,1009.33,31.13,18 Years and 10 Months,Yes,73.89,156.51298074920686,High_spent_Small_value_payments,353.12,2024-12-01
CUS_0x2e2e,22387.75,1938.65,7.0,7.0,15.0,1.0,Payday Loan,31.0,11.0,9.4,4.0,Standard,133.02,33.86,28 Years and 3 Months,No,14.44,171.401029166597,Low_spent_Large_value_payments,278.02,2024-12-01
CUS_0x2ecc,73020.54,6183.04,2.0,5.0,6.0,3.0,"Auto Loan, Not Specified, and Personal Loan",30.0,3.0,2.98,2.0,Good,1363.68,36.98,27 Years and 5 Months,No,172.89,250.86810136355362,High_spent_Small_value_payments,454.54,2024-12-01
CUS_0x2f4b,29937.85,2605.82,0.0,1.0,2.0,1.0,Student Loan,5.0,5.0,2.05,6.0,Good,720.68,37.62,18 Years and 11 Months,No,20.78,103.29857706620069,High_spent_Small_value_payments,396.5,2024-12-01
CUS_0x2f68,93704.19,7905.68,3.0,4.0,20.0,2.0,"Mortgage Loan, and Home Equity Loan",26.0,16.0,19.21,5.0,,1194.35,40.31,28 Years and 10 Months,Yes,88.94,66.77733210853016,High_spent_Large_value_payments,820.49,2024-12-01
CUS_0x2fb9,41048.83,3379.74,4.0,6.0,11.0,4.0,"Payday Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",14.0,7.0,5.23,4.0,,1082.8,25.93,23 Years and 4 Months,No,110.7,137.75973320140324,High_spent_Medium_value_payments,339.52,2024-12-01
CUS_0x2fd5,10078.32,1047.86,8.0,3.0,1.0,3.0,"Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",19.0,17.0,1.17,6.0,,642.57,22.48,19 Years and 10 Months,No,20.94,107.86591990829572,Low_spent_Medium_value_payments,255.98,2024-12-01
CUS_0x3019,99007.68,8223.64,7.0,7.0,8.0,,,14.0,17.0,3.08,2.0,,31.89,39.51,26 Years and 10 Months,No,0.0,463.88020863157686,High_spent_Small_value_payments,618.48,2024-12-01
CUS_0x308b,45207.54,3507.3,8.0,8.0,,6.0,"Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Home Equity Loan, and Student Loan",24.0,20.0,9.78,13.0,Bad,2497.48,25.09,16 Years and 11 Months,Yes,148.91,331.9257292023161,,159.89,2024-12-01
CUS_0x30c5,19170.45,1510.54,8.0,9.0,15.0,8.0,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Auto Loan, Home Equity Loan, and Student Loan",47.0,23.0,18.93,7.0,Bad,4402.46,39.12,9 Years and 6 Months,Yes,114.42,46.35499954500803,High_spent_Medium_value_payments,240.28,2024-12-01
CUS_0x30dd,42940.26,3828.36,3.0,7.0,2.0,1.0,Not Specified,12.0,10.0,6.84,3.0,Good,90.74,38.2,18 Years and 5 Months,No,34.68,292.29353996902813,Low_spent_Small_value_payments,345.86,2024-12-01
CUS_0x3119,37346.16,3028.18,0.0,5.0,7.0,1.0,Credit-Builder Loan,12.0,7.0,11.2,1.0,,1276.04,38.67,18 Years and 4 Months,No,15366.0,146.0115379497953,High_spent_Small_value_payments,398.63,2024-12-01
CUS_0x3172,117724.16,9778.35,1.0,5.0,10.0,2.0,"Auto Loan, and Home Equity Loan",13.0,11.0,10.26,5.0,Good,560.8,32.27,16 Years and 4 Months,No,156.37,218.69671350247032,,852.76,2024-12-01
CUS_0x3278,20789.08,1807.42,5.0,4.0,1.0,3.0,"Student Loan, Not Specified, and Personal Loan",12.0,2.0,11.23,3.0,,544.01,36.7,33 Years and 0 Months,No,48.09,35.958170687876475,High_spent_Medium_value_payments,346.69,2024-12-01
CUS_0x332c,17693.62,1598.47,9.0,9.0,33.0,2.0,"Payday Loan, and Student Loan",35.0,17.0,14.29,13.0,Standard,2476.23,35.03,10 Years and 10 Months,Yes,20.0,__10000__,Low_spent_Small_value_payments,372.93,2024-12-01
CUS_0x340e,106119.68,9128.31,3.0,5.0,18.0,3.0,"Auto Loan, Student Loan, and Mortgage Loan",8.0,14.0,16.95,5.0,Standard,336.54,33.4,15 Years and 8 Months,Yes,256.33,807.5886680824028,Low_spent_Medium_value_payments,128.91,2024-12-01
CUS_0x347d,30305.19,2292.43,8.0,4.0,16.0,,"Personal Loan, Auto Loan, Student Loan, Auto Loan, Student Loan, and Auto Loan",23.0,11.0,12.17,7.0,Standard,258.04,32.61,14 Years and 0 Months,Yes,119.34,62.464898642428906,High_spent_Medium_value_payments,297.44,2024-12-01
CUS_0x349b,13571430.0,8170.53,5.0,4.0,11.0,2.0,"Student Loan, and Home Equity Loan",7.0,10.0,14.87,3.0,Good,559.35,42.62,25 Years and 4 Months,No,150.31,166.883296685222,High_spent_Large_value_payments,739.86,2024-12-01
CUS_0x34d6,129308.52,10979.71,5.0,3.0,1.0,,"Credit-Builder Loan, Not Specified, Not Specified, and Auto Loan",14.0,7.0,3.19,2.0,Good,1475.43,33.39,27 Years and 6 Months,No,428.78,860.8112253752928,Low_spent_Large_value_payments,78.38,2024-12-01
CUS_0x35a2,114447.09,9662.26,4.0,7.0,1.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Not Specified",6.0,14.0,9.97,3.0,Good,1175.67,26.17,22 Years and 2 Months,No,180.64,68.56559050771484,High_spent_Large_value_payments,957.02,2024-12-01
