Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x248e,38551.09,3380.59,0.0,7.0,3.0,3.0,"Auto Loan, Home Equity Loan, and Personal Loan",8.0,4.0,11.96,4.0,Good,342.3,33.83,28 Years and 10 Months,No,78.04,82.0123143272108,High_spent_Medium_value_payments,428.01,2024-07-01
CUS_0x24a1,17200.97,1185.41,8.0,9.0,27.0,4.0,"Mortgage Loan, Auto Loan, Mortgage Loan, and Student Loan",22.0,10.0,7.3,9.0,Standard,1513.27,30.58,13 Years and 9 Months,Yes,48.51,143.74703336793837,Low_spent_Small_value_payments,216.28,2024-07-01
CUS_0x251e,32504.22,2643.68,4.0,7.0,3.0,,Debt Consolidation Loan,15.0,9.0,7.1,5.0,Good,315.39,40.51,26 Years and 6 Months,No,19.04,51.459359146626475,High_spent_Medium_value_payments,443.87,2024-07-01
CUS_0x2579,101453.49,8620.46,3.0,7.0,20.0,4.0,"Debt Consolidation Loan, Auto Loan, Not Specified, and Debt Consolidation Loan",7.0,15.0,-0.8200000000000001,3.0,Standard,769.18,29.16,30 Years and 8 Months,Yes,232.59,268.8771573663639,High_spent_Medium_value_payments,610.58,2024-07-01
CUS_0x259a,27865.26,2606.1,4.0,3.0,6.0,1.0,Student Loan,22.0,18.0,19.05,5.0,Standard,635.59,25.69,30 Years and 11 Months,Yes,17.7,117.03365813386696,Low_spent_Small_value_payments,415.88,2024-07-01
CUS_0x268f,65448.14,5226.01,3.0,3.0,10.0,3.0,"Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",26.0,10.0,0.66,8.0,,391.31,35.1,24 Years and 9 Months,No,96.76,525.1575922972481,Low_spent_Medium_value_payments,180.69,2024-07-01
CUS_0x277e,86097.54,7202.8,1.0,2.0,11.0,2.0,"Home Equity Loan, and Student Loan",9.0,5.0,_,1834.0,,10.29,27.3,19 Years and 6 Months,No,128.4,249.13861358191247,High_spent_Medium_value_payments,592.74,2024-07-01
CUS_0x27d8,13371054.0,2994.47,5.0,3.0,2.0,1.0,Payday Loan,0.0,6.0,4.28,4.0,,216.62,31.49,30 Years and 2 Months,No,19.43,63.16461820502194,High_spent_Large_value_payments,456.85,2024-07-01
CUS_0x27e0,17945.77,1349.48,6.0,8.0,23.0,9.0,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Auto Loan, Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",53.0,17.0,22.54,13.0,Bad,4496.04,35.07,13 Years and 4 Months,Yes,108.46,58.335073792618196,Low_spent_Large_value_payments,238.15,2024-07-01
CUS_0x28e7,10395.46,1160.29,6.0,8.0,23.0,9.0,"Personal Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Mortgage Loan, Credit-Builder Loan, and Payday Loan",52.0,25.0,15.39,9.0,,1781.57,31.13,14 Years and 9 Months,Yes,68.93,35.01792737904684,High_spent_Medium_value_payments,262.08,2024-07-01
CUS_0x28f5,88073.68,7236.47,5.0,7.0,5.0,4.0,"Payday Loan, Mortgage Loan, Credit-Builder Loan, and Not Specified",18.0,15.0,10.67,3.0,Good,1482.24,40.99,22 Years and 11 Months,No,226.7,56.41657791604269,High_spent_Large_value_payments,680.53,2024-07-01
CUS_0x2a85,16041.85,1479.82,9.0,6.0,30.0,7.0,"Mortgage Loan, Home Equity Loan, Auto Loan, Auto Loan, Home Equity Loan, Not Specified, and Personal Loan",44.0,17.0,2.17,11.0,Bad,4902.52,39.71,7 Years and 11 Months,Yes,60.0,24.127751592490913,High_spent_Large_value_payments,303.86,2024-07-01
CUS_0x2a9f,31049.54,2374.46,9.0,10.0,32.0,6.0,"Student Loan, Auto Loan, Home Equity Loan, Not Specified, Mortgage Loan, and Mortgage Loan",48.0,9.0,16.91,10.0,Standard,1924.07,38.83,15 Years and 10 Months,Yes,145.14,121.97716496932466,Low_spent_Small_value_payments,264.24,2024-07-01
CUS_0x2abb,68898.56,5549.55,9.0,7.0,30.0,9.0,"Credit-Builder Loan, Home Equity Loan, Not Specified, Auto Loan, Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Not Specified, and Payday Loan",16.0,12.0,22.8,8.0,Bad,3234.47,26.51,1 Years and 0 Months,Yes,498.07,76.56250597892911,High_spent_Medium_value_payments,230.33,2024-07-01
CUS_0x2ac3,131931.12,11045.26,5.0,5.0,12.0,2.0,"Credit-Builder Loan, and Personal Loan",12.0,3.0,3.19,6.0,Good,1381.1,36.25,18 Years and 3 Months,No,177.89,__10000__,Low_spent_Medium_value_payments,916.69,2024-07-01
CUS_0x2ad1,75654.81,6113.57,7.0,6.0,12.0,1.0,Mortgage Loan,12.0,15.0,11.4,6.0,Standard,1063.69,32.76,21 Years and 6 Months,Yes,43.04,70.08708083012664,High_spent_Large_value_payments,738.23,2024-07-01
CUS_0x2ad8,17770.79,1447.9,7.0,7.0,6.0,4.0,"Not Specified, Personal Loan, Auto Loan, and Student Loan",27.0,20.0,15.04,2.0,,429.74,37.0,20 Years and 5 Months,Yes,35.83,__10000__,Low_spent_Small_value_payments,230.53,2024-07-01
CUS_0x2bce,38957.34,3038.44,9.0,7.0,31.0,3.0,"Auto Loan, Not Specified, and Mortgage Loan",15.0,14.0,15.37,9.0,,2274.1,29.94,16 Years and 11 Months,Yes,52.08,270.1913491841799,Low_spent_Large_value_payments,251.58,2024-07-01
CUS_0x2c31,173196.32,14258.03,4.0,7.0,9.0,1.0,Home Equity Loan,7.0,5.0,6.06,4.0,,967.23,36.99,29 Years and 0 Months,No,107.81,1563.5128933226804,Low_spent_Small_value_payments,44.48,2024-07-01
CUS_0x2c40,82651.74,6756.64,7.0,4.0,14.0,3.0,"Personal Loan, Debt Consolidation Loan, and Mortgage Loan",7.0,20.0,21.66,12.0,Standard,1348.26,28.72,17 Years and 5 Months,NM,147.52,573.3397287939256,Low_spent_Small_value_payments,244.8,2024-07-01
CUS_0x2c42,38147.38,3161.95,4.0,5.0,7.0,3.0,"Auto Loan, Home Equity Loan, and Auto Loan",27.0,8.0,16.990000000000002,1.0,,857.12,33.5,21 Years and 11 Months,Yes,92.35,295.52796900550663,Low_spent_Large_value_payments,198.31,2024-07-01
CUS_0x2c4c,17476.37,1241.36,5.0,7.0,21.0,5.0,"Home Equity Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Payday Loan",19.0,20.0,11.88,9.0,,1533.86,30.39,8 Years and 5 Months,Yes,72.34,82.31508940825981,Low_spent_Medium_value_payments,249.48,2024-07-01
CUS_0x2c4f,31941.88,2526.82,5.0,6.0,16.0,0.0,,11.0,16.0,4.9,6.0,Standard,1048.97,34.78,20 Years and 8 Months,No,0.0,85.51133154118304,High_spent_Medium_value_payments,417.17,2024-07-01
CUS_0x2cd4,18115.21,1327.6,9.0,8.0,18.0,6.0,"Credit-Builder Loan, Auto Loan, Mortgage Loan, Not Specified, Student Loan, and Student Loan",15.0,10.0,9.18,11.0,Standard,1440.76,36.86,19 Years and 5 Months,Yes,62.85,46.32971141397026,,313.58,2024-07-01
CUS_0x2d37,60253.11,4817.09,8.0,6.0,11.0,,"Credit-Builder Loan, Personal Loan, Student Loan, Mortgage Loan, and Student Loan",23.0,8.0,13.73,4.0,Standard,1901.82,30.82,14 Years and 10 Months,Yes,195.74,133.36572820392988,High_spent_Small_value_payments,412.6,2024-07-01
CUS_0x2d83,15325.73,1181.14,6.0,8.0,30.0,5.0,"Debt Consolidation Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Auto Loan",31.0,21.0,15.49,11.0,Bad,4445.87,30.46,11 Years and 10 Months,Yes,61.85,62.522219729297596,,253.74,2024-07-01
CUS_0x2df7,122915.96,10004.0,6.0,6.0,17.0,2.0,"Personal Loan, and Student Loan",16.0,14.0,7.89,3.0,,478.02,42.26,32 Years and 5 Months,No,123.98,323.6015435409471,High_spent_Medium_value_payments,802.81,2024-07-01
CUS_0x2e0c,62028.36,5048.03,8.0,10.0,20.0,8.0,"Payday Loan, Payday Loan, Personal Loan, Student Loan, Credit-Builder Loan, Student Loan, Student Loan, and Home Equity Loan",47.0,23.0,29.55,12.0,Bad,3842.37,26.59,1 Years and 3 Months,Yes,280.74,59.172556942884064,High_spent_Medium_value_payments,414.89,2024-07-01
CUS_0x2e5f,82668.24,6873.02,7.0,4.0,16.0,2.0,"Auto Loan, and Payday Loan",28.0,7.0,10.31,6.0,Standard,1596.58,26.15,8 Years and 9 Months,Yes,113.16,__10000__,High_spent_Medium_value_payments,620.68,2024-07-01
CUS_0x2e96,61669.47,5190.12,3.0,6.0,13.0,0.0,,23.0,18.0,6.94,6.0,Standard,1083.29,24.9,32 Years and 9 Months,No,0.0,374.6276528389904,Low_spent_Medium_value_payments,424.38,2024-07-01
CUS_0x2e9b,29735.22,2208.94,10.0,8.0,25.0,4.0,"Auto Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",48.0,16.0,-1.23,12.0,Bad,1750.14,27.22,19 Years and 9 Months,Yes,64.48,137.38651944605738,Low_spent_Small_value_payments,309.03,2024-07-01
CUS_0x2eb3,28876.41,2682.37,8.0,4.0,6.0,4.0,"Not Specified, Student Loan, Mortgage Loan, and Home Equity Loan",18.0,11.0,16.19,8.0,Standard,812.5,29.15,8 Years and 5 Months,Yes,50.29,31.94701370002997,High_spent_Medium_value_payments,436.0,2024-07-01
CUS_0x2f6c,81411.2,6537.27,5.0,5.0,6.0,1.0,Home Equity Loan,13.0,2.0,5.48,5.0,Good,467.99,42.24,28 Years and 11 Months,No,42.53,128.48654068343322,High_spent_Medium_value_payments,732.71,2024-07-01
CUS_0x2f7a,77883.54,6290.3,3.0,7.0,6.0,0.0,,17.0,9.0,_,6.0,Good,656.57,39.27,30 Years and 8 Months,No,0.0,143.59947994170054,High_spent_Large_value_payments,725.43,2024-07-01
CUS_0x2fd7,14599.89,1464.66,7.0,8.0,21.0,5.0,"Personal Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",23.0,16.0,27.64,13.0,,2660.55,35.16,9 Years and 10 Months,Yes,39.09,82.2370538443407,Low_spent_Small_value_payments,315.14,2024-07-01
CUS_0x2ff8,11654.42,945.2,3.0,4.0,8.0,1.0,Student Loan,9.0,13.0,6.98,5.0,Standard,1154.58,25.49,18 Years and 2 Months,Yes,9.0,42.22118015339992,Low_spent_Small_value_payments,333.3,2024-07-01
CUS_0x30de,15475.27,1264.61,6.0,6.0,28.0,6.0,"Student Loan, Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",39.0,16.0,21.33,6.0,Bad,4683.73,31.36,14 Years and 3 Months,Yes,42.09,83.29089571795946,Low_spent_Small_value_payments,291.08,2024-07-01
CUS_0x30e3,9691.17,689.6,8.0,6.0,28.0,6.0,"Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",47.0,11.0,9.22,11.0,Standard,1653.14,28.12,19 Years and 10 Months,Yes,38.46,80.57082798902866,Low_spent_Small_value_payments,239.93,2024-07-01
CUS_0x30f0,28942.36,2670.86,5.0,4.0,3.0,4.0,"Payday Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",5.0,1.0,13.41,4.0,,626.5,26.98,27 Years and 6 Months,No,87.17,211.76827536740535,Low_spent_Medium_value_payments,248.15,2024-07-01
CUS_0x3124,43502.68,3733.22,0.0,7.0,6.0,1.0,Home Equity Loan,15.0,5.0,4.93,3.0,Good,862.14,23.58,26 Years and 2 Months,No,32.03,439.4001346303508,Low_spent_Small_value_payments,191.89,2024-07-01
CUS_0x3139,19369.96,1791.16,6.0,5.0,18.0,4.0,"Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",13.0,21.0,17.39,9.0,Standard,1266.31,30.49,16 Years and 2 Months,Yes,57.41,222.34162497525384,Low_spent_Small_value_payments,189.36,2024-07-01
CUS_0x3175,36776.48,2836.71,6.0,5.0,20.0,6.0,"Payday Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",62.0,15.0,6.43,11.0,Bad,2418.37,30.15,14 Years and 11 Months,NM,105.92,264.91323641510877,Low_spent_Small_value_payments,326.06,2024-07-01
CUS_0x3240,136765.92,11577.16,3.0,2.0,4.0,4.0,"Debt Consolidation Loan, Not Specified, Student Loan, and Home Equity Loan",2.0,15.0,1.82,1.0,Good,390.9,41.43,22 Years and 10 Months,No,300.48,638.0379525247936,Low_spent_Medium_value_payments,499.2,2024-07-01
CUS_0x32be,178088.4,14839.7,5.0,4.0,11.0,3.0,"Debt Consolidation Loan, Auto Loan, and Payday Loan",22.0,12.0,9.32,0.0,Good,676.1,38.4,18 Years and 10 Months,No,341.73,132.71139167395245,High_spent_Large_value_payments,1249.53,2024-07-01
CUS_0x32df,82969.92,6694.16,4.0,5.0,20.0,1.0,Debt Consolidation Loan,4.0,18.0,_,4.0,Standard,822.11,33.52,15 Years and 10 Months,No,42.33,445.6060468604408,Low_spent_Small_value_payments,471.48,2024-07-01
CUS_0x32fa,69209.85,6047.49,6.0,3.0,9.0,2.0,"Credit-Builder Loan, and Auto Loan",29.0,12.0,6.9,2.0,Standard,225.58,34.93,32 Years and 10 Months,No,86.38,422.35854645186515,Low_spent_Medium_value_payments,376.01,2024-07-01
CUS_0x335e,93345.76,7751.81,5.0,7.0,16.0,4.0,"Not Specified, Credit-Builder Loan, Student Loan, and Auto Loan",7.0,12.0,8.17,6.0,,1203.25,30.51,16 Years and 3 Months,No,220.1,232.65422838720292,High_spent_Medium_value_payments,572.43,2024-07-01
CUS_0x335f,32340.83,2556.07,4.0,5.0,,3.0,"Auto Loan, Credit-Builder Loan, and Not Specified",16.0,9.0,2.95,4.0,Standard,1455.41,35.14,29 Years and 10 Months,No,79.44,179.03131054100598,Low_spent_Small_value_payments,287.13,2024-07-01
CUS_0x33ba,79878.52,6535.54,3.0,1.0,7.0,2.0,"Not Specified, and Personal Loan",0.0,9.0,7.42,8.0,Good,189.33,36.04,25 Years and 3 Months,No,81.17,469.10249514204605,,383.28,2024-07-01
CUS_0x33eb,20674.5,1447.88,7.0,8.0,31.0,5.0,"Debt Consolidation Loan, Not Specified, Auto Loan, Auto Loan, and Home Equity Loan",66.0,21.0,23.05,9.0,Bad,2827.23,23.83,14 Years and 0 Months,Yes,52.39,43.70781321096501,Low_spent_Large_value_payments,318.69,2024-07-01
CUS_0x34a2,36603.85,3204.32,4.0,5.0,7.0,4.0,"Home Equity Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",16.0,17.0,15.75,6.0,Standard,1127.32,26.39,28 Years and 6 Months,Yes,106.37,136.02327775383802,High_spent_Medium_value_payments,328.04,2024-07-01
CUS_0x34b6,30726.96,2304.58,10.0,10.0,16.0,6.0,"Not Specified, Student Loan, Student Loan, Payday Loan, Mortgage Loan, and Payday Loan",17.0,14.0,3.92,12.0,Bad,4381.33,35.75,8 Years and 11 Months,Yes,100.61,100.11049285279827,Low_spent_Small_value_payments,319.74,2024-07-01
CUS_0x34e1,15605.73,1505.48,10.0,7.0,30.0,6.0,"Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, Mortgage Loan, and Not Specified",36.0,21.0,7.66,11.0,Bad,1937.91,22.55,13 Years and 6 Months,Yes,59.17,70.92268069725951,Low_spent_Medium_value_payments,300.45,2024-07-01
CUS_0x3551,19797.56,1856.8,8.0,7.0,31.0,2.0,"Home Equity Loan, and Mortgage Loan",21.0,20.0,7.21,10.0,Bad,1793.37,32.28,14 Years and 11 Months,Yes,22.45,249.68559555729004,Low_spent_Small_value_payments,203.55,2024-07-01
CUS_0x36ed,28452.8,2267.07,10.0,,21.0,5.0,"Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",58.0,20.0,8.18,14.0,,1909.79,32.37,18 Years and 6 Months,Yes,106.58,81.12960663300386,Low_spent_Small_value_payments,328.99,2024-07-01
CUS_0x3702,19078.93,1304.91,5.0,7.0,,0.0,,19.0,13.0,13.34,8.0,Standard,265.86,32.5,18 Years and 10 Months,Yes,0.0,55.624209301408364,,353.86,2024-07-01
CUS_0x374c,33413.88,2770.49,5.0,7.0,10.0,3.0,"Debt Consolidation Loan, Auto Loan, and Auto Loan",22.0,9.0,19.75,4.0,Standard,1270.74,29.96,22 Years and 4 Months,Yes,46.4,124.11934561817353,Low_spent_Small_value_payments,396.53,2024-07-01
CUS_0x37d2,29044.29,2438.36,5.0,6.0,12.0,0.0,,4.0,2.0,-2.31,4.0,Good,1078.8,29.52,21 Years and 0 Months,No,56524.0,199.65828451715782,Low_spent_Small_value_payments,334.18,2024-07-01
CUS_0x37e6,25846.78,1909.9,7.0,3.0,16.0,4.0,"Payday Loan, Not Specified, Home Equity Loan, and Personal Loan",11.0,12.0,11.92,1.0,Standard,1.23,32.24,24 Years and 6 Months,No,85.28,33.63162279459721,High_spent_Medium_value_payments,322.08,2024-07-01
CUS_0x37fb,35166.35,3139.53,4.0,4.0,2.0,1.0,Not Specified,15.0,12.0,4.33,3.0,Good,1185.57,39.14,21 Years and 4 Months,No,10747.0,186.45307890792458,Low_spent_Small_value_payments,390.64,2024-07-01
CUS_0x3852,15589.34,1005.11,8.0,8.0,33.0,8.0,"Personal Loan, Auto Loan, Not Specified, Home Equity Loan, Auto Loan, Mortgage Loan, Personal Loan, and Personal Loan",41.0,22.0,_,12.0,Bad,2917.05,38.75,2 Years and 2 Months,Yes,91.57,29.351943650630783,Low_spent_Medium_value_payments,259.59,2024-07-01
CUS_0x3896,11183.86,1066.99,8.0,7.0,5.0,4.0,"Payday Loan, Student Loan, Payday Loan, and Home Equity Loan",16.0,8.0,0.59,3.0,,304.5,39.19,25 Years and 4 Months,No,31.61,140.65767703855877,Low_spent_Small_value_payments,224.43,2024-07-01
CUS_0x38a1,79980.52,6712.04,7.0,9.0,24.0,7.0,"Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, Not Specified, Mortgage Loan, and Credit-Builder Loan",30.0,25.0,18.72,16.0,Bad,3921.14,34.18,4 Years and 8 Months,Yes,287.94,264.32874375856585,High_spent_Medium_value_payments,368.94,2024-07-01
