Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x20da,102447.39,8347.28,5.0,4.0,4.0,0.0,,7.0,9.0,8.54,5.0,,190.48,29.55,33 Years and 3 Months,No,0.0,198.63797780729385,High_spent_Large_value_payments,876.09,2023-05-01
CUS_0x21fa,29357.85,2665.49,5.0,4.0,17.0,3.0,"Not Specified, Debt Consolidation Loan, and Not Specified",19.0,11.0,12.09,4.0,,848.04,29.47,7 Years and 6 Months,Yes,45.65,76.3464045559703,High_spent_Medium_value_payments,394.55,2023-05-01
CUS_0x221f,18733.04,1456.09,10.0,8.0,22.0,9.0,"Not Specified, Personal Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Student Loan, and Debt Consolidation Loan",35.0,21.0,28.12,13.0,Bad,3801.94,33.17,3 Years and 4 Months,Yes,135.92,38.46759135282983,Low_spent_Medium_value_payments,251.22,2023-05-01
CUS_0x2240,14089.6,1350.13,4.0,7.0,12.0,2.0,"Debt Consolidation Loan, and Personal Loan",13.0,18.0,9.68,6.0,Standard,586.69,39.05,11 Years and 3 Months,Yes,13.37,153.6479801635429,Low_spent_Small_value_payments,258.0,2023-05-01
CUS_0x2242,39399.9,3487.33,6.0,6.0,17.0,2.0,"Not Specified, and Payday Loan",27.0,18.0,18.62,15.0,Standard,2206.86,36.49,12 Years and 0 Months,Yes,43.17,73.4637130343786,High_spent_Large_value_payments,472.1,2023-05-01
CUS_0x226a,14128.68,884.39,4.0,,9.0,2.0,"Payday Loan, and Student Loan",3.0,18.0,14.32,4.0,Standard,314.56,38.69,20 Years and 0 Months,NM,12.08,37.638829812624,Low_spent_Small_value_payments,328.72,2023-05-01
CUS_0x2296,75175.46,6492.62,4.0,1.0,7.0,2.0,"Student Loan, and Payday Loan",11.0,6.0,10.13,4.0,Good,170.62,30.83,20 Years and 4 Months,NM,100.38,209.57571811925382,High_spent_Medium_value_payments,589.31,2023-05-01
CUS_0x22e0,17393.16,1230.43,7.0,8.0,23.0,,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",20.0,23.0,0.83,8.0,Bad,1396.22,29.72,15 Years and 9 Months,Yes,101.09,81.99052343304416,Low_spent_Large_value_payments,209.96,2023-05-01
CUS_0x2350,109782.32,9439.53,4.0,4.0,19.0,2.0,"Not Specified, and Student Loan",27.0,9.0,7.78,5.0,Standard,426.4,29.75,28 Years and 9 Months,No,92.53,302.342678909548,High_spent_Medium_value_payments,799.08,2023-05-01
CUS_0x23ae,34838.94,2895.25,3.0,9.0,20.0,5.0,"Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Personal Loan",28.0,15.0,14.56,7.0,Standard,1958.28,25.13,15 Years and 9 Months,Yes,74.41,102.34644776820532,High_spent_Medium_value_payments,362.76,2023-05-01
CUS_0x2408,8753.2,919.43,7.0,6.0,21.0,8.0,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Student Loan",35.0,24.0,6.87,12.0,Bad,2355.66,31.84,14 Years and 4 Months,Yes,41.76,38.43528640305692,Low_spent_Medium_value_payments,291.75,2023-05-01
CUS_0x2473,66614.64,5704.22,6.0,4.0,27.0,7.0,"Not Specified, Student Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Home Equity Loan",24.0,10.0,15.27,10.0,Standard,1287.55,38.35,12 Years and 6 Months,Yes,241.37,129.51536829575994,High_spent_Medium_value_payments,449.54,2023-05-01
CUS_0x247b,28766.28,2582.19,4.0,3.0,3.0,2.0,"Auto Loan, and Not Specified",7.0,1.0,4.51,3.0,Good,263.42,29.13,20 Years and 2 Months,No,45.69,79.02153948147357,,383.51,2023-05-01
CUS_0x24cf,28187.35,2201.95,6.0,5.0,12.0,4.0,"Auto Loan, Auto Loan, Auto Loan, and Home Equity Loan",8.0,14.0,20.09,9.0,Standard,321.76,36.21,16 Years and 3 Months,Yes,83.62,25.810911220259772,High_spent_Large_value_payments,350.77,2023-05-01
CUS_0x24fc,22320.32,1966.03,0.0,7.0,9.0,3.0,"Student Loan, Auto Loan, and Mortgage Loan",22.0,1.0,4.63,4.0,Good,983.12,33.72,19 Years and 3 Months,No,40.93,123.7750175560639,Low_spent_Small_value_payments,321.9,2023-05-01
CUS_0x2567,34239.07,2916.26,3.0,4.0,10.0,0.0,,11.0,11.0,7.83,1.0,Good,504.44,33.38,21 Years and 3 Months,No,0.0,333.7757777178372,Low_spent_Small_value_payments,247.85,2023-05-01
CUS_0x258b,66502.76,5379.9,0.0,6.0,1.0,2.0,"Mortgage Loan, and Personal Loan",29.0,10.0,7.06,2.0,Good,276.91,35.51,19 Years and 3 Months,No,80.1,149.12928306433614,High_spent_Medium_value_payments,558.76,2023-05-01
CUS_0x26d0,56705.7,4955.47,3.0,6.0,5.0,2.0,"Credit-Builder Loan, and Auto Loan",2.0,6.0,11.4,4.0,Good,207.43,26.03,17 Years and 10 Months,No,61.28,67.73572877016764,,616.54,2023-05-01
CUS_0x270e,15165.14,1505.76,10.0,7.0,25.0,9.0,"Home Equity Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",59.0,15.0,23.91,7.0,Bad,3001.52,26.61,1 Years and 5 Months,Yes,67.77,189.7470241089665,Low_spent_Small_value_payments,183.06,2023-05-01
CUS_0x2777,58873.05,4896.09,4.0,4.0,16.0,7.0,"Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, and Mortgage Loan",24.0,9.0,18.07,10.0,Standard,1039.2,30.64,13 Years and 10 Months,Yes,203.85,52.48825146699876,High_spent_Large_value_payments,473.27,2023-05-01
CUS_0x2803,37159.0,3299.58,5.0,4.0,15.0,4.0,"Personal Loan, Not Specified, Student Loan, and Mortgage Loan",16.0,20.0,13.43,8.0,Standard,1051.35,36.51,16 Years and 4 Months,Yes,74.6,26.73574194914284,High_spent_Large_value_payments,468.62,2023-05-01
CUS_0x280b,34841.87,3025.49,1.0,7.0,1.0,2.0,"Payday Loan, and Auto Loan",1.0,,2.24,6.0,,142.05,38.35,31 Years and 2 Months,No,33.37,174.87408612547267,Low_spent_Medium_value_payments,374.31,2023-05-01
CUS_0x282a,7360.56,819.38,6.0,4.0,14.0,2.0,"Home Equity Loan, and Home Equity Loan",13.0,5.0,12.49,2083.0,,2534.17,31.21,9 Years and 4 Months,NM,6.44,74.35995962058513,Low_spent_Small_value_payments,291.14,2023-05-01
CUS_0x2879,8796.91,545.08,9.0,10.0,19.0,8.0,"Student Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Personal Loan",57.0,20.0,24.37,12.0,,4623.54,39.26,3 Years and 4 Months,Yes,49.49,34.228763401915415,Low_spent_Small_value_payments,260.79,2023-05-01
CUS_0x2950,33185.6,2629.47,0.0,,5.0,1.0,Home Equity Loan,14.0,6.0,5.5,1.0,Good,1340.52,38.16,33 Years and 4 Months,No,17.08,169.46996830857566,High_spent_Small_value_payments,336.4,2023-05-01
CUS_0x295f,19436.3,1849.69,4.0,2.0,8.0,4.0,"Personal Loan, Student Loan, Mortgage Loan, and Home Equity Loan",3.0,5.0,9.64,2.0,Good,244.27,38.26,25 Years and 9 Months,No,66944.0,23.369183279733228,High_spent_Large_value_payments,369.15,2023-05-01
CUS_0x2976,30155.09,2217.92,6.0,5.0,14.0,3.0,"Payday Loan, Mortgage Loan, and Auto Loan",7.0,19.0,9.75,4.0,Standard,972.35,32.2,29 Years and 2 Months,Yes,75.11,196.1420616411499,,240.54,2023-05-01
CUS_0x2a08,20039.58,1862.96,6.0,6.0,17.0,6.0,"Mortgage Loan, Student Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, and Mortgage Loan",21.0,18.0,2.28,6.0,Bad,2507.45,32.91,20 Years and 6 Months,Yes,64.04,24.952821017759486,High_spent_Large_value_payments,337.31,2023-05-01
CUS_0x2a83,140794.6,11465.88,6.0,7.0,13.0,3.0,"Home Equity Loan, Student Loan, and Debt Consolidation Loan",27.0,10.0,7.81,2.0,Standard,288.92,24.89,28 Years and 11 Months,No,330.2,1147.5509965383244,,468.43,2023-05-01
CUS_0x2a9a,100791.57,8436.3,2.0,5.0,11.0,1.0,Personal Loan,6.0,4.0,11.33,0.0,Good,1336.44,37.47,33 Years and 4 Months,No,53.08,578.2748267131333,Low_spent_Large_value_payments,482.27,2023-05-01
CUS_0x2ad6,7127.46,784.95,10.0,5.0,34.0,6.0,"Payday Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Personal Loan, and Mortgage Loan",15.0,25.0,26.31,9.0,Bad,2698.32,33.33,8 Years and 5 Months,Yes,35.09,67.38867263713647,,266.01,2023-05-01
CUS_0x2b94,24372.88,1981.07,5.0,6.0,13.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",26.0,12.0,0.4000000000000004,3.0,,719.48,32.42,28 Years and 9 Months,Yes,55.35,169.22461243440227,Low_spent_Small_value_payments,263.53,2023-05-01
CUS_0x2c18,56183.79,4597.98,6.0,9.0,22.0,6.0,"Home Equity Loan, Home Equity Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",52.0,16.0,13.22,15.0,,2236.8,27.61,7 Years and 5 Months,Yes,213.31,186.89347161524253,High_spent_Medium_value_payments,309.59,2023-05-01
CUS_0x2c54,49497.34,4201.78,8.0,4.0,8.0,4.0,"Credit-Builder Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",12.0,14.0,1.29,5.0,Standard,129.5,23.13,24 Years and 10 Months,No,151.74,262.8623989453714,Low_spent_Large_value_payments,275.57,2023-05-01
CUS_0x2c6a,99995.22,8560.94,0.0,3.0,8.0,1.0,Debt Consolidation Loan,6.0,4.0,11.32,6.0,Good,526.8,34.68,32 Years and 3 Months,No,66.43,163.4775879801384,High_spent_Medium_value_payments,876.19,2023-05-01
CUS_0x2c87,33103.85,2512.65,3.0,3.0,14.0,3.0,"Credit-Builder Loan, Payday Loan, and Student Loan",29.0,19.0,10.39,3.0,,521.92,27.78,25 Years and 8 Months,Yes,73.93,135.34511800734563,Low_spent_Small_value_payments,331.99,2023-05-01
CUS_0x2c99,9648.22,931.02,9.0,5.0,26.0,7.0,"Home Equity Loan, Personal Loan, Payday Loan, Auto Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",47.0,20.0,1.07,12.0,,2505.92,30.54,11 Years and 2 Months,Yes,52.69,109.1565844795074,Low_spent_Small_value_payments,221.26,2023-05-01
CUS_0x2cb1,42021.7,3386.81,8.0,7.0,3.0,4.0,"Auto Loan, Credit-Builder Loan, Auto Loan, and Not Specified",17.0,12.0,10.93,4.0,Standard,271.56,34.81,23 Years and 8 Months,No,109.02,33.946885298052685,High_spent_Large_value_payments,435.72,2023-05-01
CUS_0x2db7,49023.22,4161.27,5.0,5.0,13.0,2.0,"Credit-Builder Loan, and Student Loan",6.0,9.0,11.48,3.0,Standard,270.2,33.95,26 Years and 11 Months,No,62.74,44.56015177094768,,548.83,2023-05-01
CUS_0x2dd5,76476.66,6536.06,1.0,2.0,10.0,,"Not Specified, and Auto Loan",,4.0,-1.22,3.0,Good,1020.69,36.35,21 Years and 0 Months,No,108.96,__10000__,Low_spent_Medium_value_payments,507.49,2023-05-01
CUS_0x2deb,50352.09,4315.01,3.0,7.0,15.0,2.0,"Student Loan, and Payday Loan",7.0,9.0,18.13,7.0,Standard,1385.99,26.14,17 Years and 3 Months,Yes,60.32,__10000__,,450.84,2023-05-01
CUS_0x2e5e,16045.12,1361.09,1.0,6.0,10.0,4.0,"Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Payday Loan",15.0,2.0,5.79,1.0,Good,1013.24,35.26,21 Years and 0 Months,No,30.29,174.90323527911042,Low_spent_Small_value_payments,220.91,2023-05-01
CUS_0x2ed7,53460.93,4528.08,8.0,10.0,27.0,6.0,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",19.0,18.0,8.31,7.0,Bad,1364.03,30.51,16 Years and 0 Months,Yes,251.9,46.01205237999637,High_spent_Large_value_payments,394.9,2023-05-01
CUS_0x2ff6,12421.12,1002.09,7.0,3.0,11.0,4.0,"Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",15.0,14.0,1.95,3.0,Standard,685.18,37.83,21 Years and 5 Months,NM,29.38,113.95141554792913,Low_spent_Small_value_payments,277.5,2023-05-01
CUS_0x3023,32613.68,2696.81,9.0,5.0,28.0,7.0,"Credit-Builder Loan, Payday Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Debt Consolidation Loan",20.0,16.0,29.65,12.0,Bad,3868.66,30.23,2 Years and 11 Months,Yes,116.69,48.191967486879214,High_spent_Large_value_payments,344.8,2023-05-01
CUS_0x3077,32300.64,2566.72,6.0,7.0,28.0,5.0,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Auto Loan, and Credit-Builder Loan",45.0,11.0,9.12,6.0,,2092.65,31.68,14 Years and 2 Months,Yes,102.67,__10000__,High_spent_Medium_value_payments,302.83,2023-05-01
CUS_0x3091,76992.72,6558.06,6.0,7.0,33.0,5.0,"Home Equity Loan, Student Loan, Auto Loan, Auto Loan, and Not Specified",14.0,18.0,12.48,9.0,Standard,1594.5,28.94,11 Years and 3 Months,Yes,284.94,450.94648699584684,Low_spent_Large_value_payments,189.92,2023-05-01
CUS_0x30f7,36048.08,2949.01,3.0,7.0,14.0,2.0,"Debt Consolidation Loan, and Payday Loan",24.0,13.0,19.7,6.0,,571.06,37.37,14 Years and 2 Months,Yes,45.77,64.65315093892129,High_spent_Medium_value_payments,434.47,2023-05-01
CUS_0x3191,89864.28,7538.69,5.0,5.0,1.0,3.0,"Mortgage Loan, Not Specified, and Home Equity Loan",15.0,7.0,2.12,2.0,Good,620.76,28.41,18 Years and 9 Months,No,173.04,772.2449462007886,Low_spent_Medium_value_payments,88.58,2023-05-01
CUS_0x31d5,15488.88,1273.74,0.0,4.0,4.0,0.0,,10.0,0.0,1.38,9.0,Good,1287.59,39.43,25 Years and 9 Months,No,0.0,155.91866746968122,Low_spent_Small_value_payments,261.46,2023-05-01
CUS_0x3201,35336.77,2893.73,4.0,5.0,16.0,2.0,"Payday Loan, and Student Loan",9.0,14.0,4.76,2.0,Standard,1172.87,33.65,32 Years and 9 Months,No,31.4,41.7345208148764,High_spent_Large_value_payments,473.68,2023-05-01
CUS_0x32b8,21960.1,1732.01,4.0,2.0,7.0,1.0,Mortgage Loan,1.0,3.0,8.58,4.0,Good,1246.99,30.59,29 Years and 5 Months,No,17.78,104.26463026535934,Low_spent_Small_value_payments,341.15,2023-05-01
